gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
5,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
5,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
5,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
5,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
5,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
5,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
5,87,5.786799121153453,382023.1029682568,0,-23.8430450540083,0.9398,0.26294839781379853,0.8503545440311968,295.0685036579806,229.01391653254865,852.0,6.0,28218.848142104995,8756.62347581639,0.8598691521955538,1.1428571428571428,0.9452087914808274,1.0,0.9663135070529338,30829.929096609892,2873.721593113911,1177.6106290695018,846.6846357160003
5,95,6.569905485230538,404428.2961464058,0,-47.823586505603906,0.9398,0.28250139560660964,0.4636656926476006,346.0084035555579,226.4103411438195,880.0,14.0,33409.919343977475,4929.194329275639,0.8256003881662761,1.0666666666666667,0.9614739877100058,1.0,0.9297845255490944,70806.56296673714,665.5803758892216,3937.833201837856,593.9770139959614
5,82,8.596314933941079,409219.53595644014,0,-63.252443578196676,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,198.13937837547056,486.0,23.0,40604.682609083786,16465.550811734935,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,41653.27839228256,3159.781458655508,3452.066347809641,727.2895038884379
5,99,8.596314933941079,409233.74687653,0,-19.360424823416306,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,268.07108956144856,486.0,23.0,18390.494332389968,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,4191.767397492498,40607.08153335571,627.055926558254,1136.407618042295
5,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
5,77,8.596314933941079,447656.1369200837,0,-46.30591552733351,0.8382,0.24681981124693586,0.3598067745118425,288.1012865002034,190.4097969310114,420.0,23.0,70478.12767148115,11644.437534058945,0.7854416313623508,1.0416666666666667,0.9819997584193993,1.0,0.9336397772250163,173139.81299395044,1863.8725740701766,5366.136607891853,719.0625829441861
5,44,8.596314933941079,447664.4170149547,0,-45.87042916256439,0.8382,0.24921897525808318,0.3598067745118425,288.1012865002034,190.95941338495922,420.0,23.0,70478.12767148115,11644.437534058945,0.7861369784648062,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,173139.81299395044,1855.5924791991383,5366.136607891853,715.8564379032191
5,63,5.7070324500258005,448976.66020534525,0,-4.559309898637448,1.0668,0.1875503759542571,1.654048,309.6726452911069,282.6529717808657,680.0,3.0,60551.64956008218,2024.8078526863544,0.9202089522355712,1.25,0.9551630652981508,1.0,1.1304872914485666,151080.72645427863,55.62154004028199,4752.466027794425,417.62667140177507
5,16,6.568799002390406,463066.29107400717,0,-34.22546821327,1.0668,0.17425179078272532,0.9652673202516288,356.43346717725865,256.01168503973895,680.0,6.0,25197.546128487284,11301.010885531914,0.8205714628509537,1.1428571428571428,0.9346758397984747,1.0,1.1477778378069936,11041.034263822348,2984.391839429109,806.7113244606121,903.1750631789477
5,98,5.786799121153453,472883.0445593886,0,-78.55443731643166,0.9398,0.15315844744371673,0.8503545440311968,382.3422864300594,208.29912478276677,1104.0,6.0,37622.38216279549,4741.835135698765,0.7780274888455803,1.1428571428571428,0.9290062973138665,1.0,1.1493088785033754,102853.01349307183,591.1653637426612,4330.260337471074,654.6001197355739
5,69,6.478168448183355,473803.34934208606,0,-47.737764314423366,0.9398,0.20880217625233063,0.43464589645162055,278.1109582848487,182.08395253994567,538.0,14.0,73360.13289224803,12486.283014785222,0.7147415608177456,1.0666666666666667,0.9315076021179007,1.0,1.0651651769038881,208757.8133565096,1344.3322992722588,5540.976720630468,767.9158542860723
5,67,6.621155446022148,505137.13779931696,0,-17.19721372356523,0.8382,0.29352264718842014,1.2637677063264303,385.95581942865596,315.84666103906915,974.0,5.0,7546.3883528491215,3480.709628261417,0.8765101932778806,1.1666666666666667,0.9723853984453943,1.0,0.8318876533032069,1222.8712080043426,254.06042133466636,1197.700678445705,472.5608907423607
5,66,6.568799002390406,524421.1466309163,0,-61.96848592480585,1.0668,0.17425179078272532,0.9652673202516288,427.3270354650884,255.93274868500325,1087.0,6.0,22118.17720061955,4763.547749176547,0.8805227337407406,1.1428571428571428,0.9596181844307042,1.0,1.1448690458833477,21623.998597486494,1940.140236685593,969.1025971952909,767.2046626054392
5,61,6.08563314902764,524988.2824219426,0,-12.077109875452056,1.1176,0.22676889561041647,1.654048,406.45719544819536,347.1705065837285,837.0,3.0,12298.423447089572,1926.6353507379251,0.9151350313467499,1.25,0.9518452531796869,1.0,1.0893576908161344,2077.24431016758,49.91871608520826,1327.6933859498479,387.1665534205408
6,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
6,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
6,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
6,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
6,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
6,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
6,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
6,114,6.758318346254449,379087.69489202084,0,-39.9345967760997,0.8382,0.24943331224533488,0.3615363136445662,307.39520594272574,212.0923594368577,760.0,18.0,23726.11047737512,22468.462146897215,0.7291249660161221,1.0526315789473684,0.9798210524620556,1.0,0.9254141516559834,18809.20953386323,30156.551516841675,1025.0652938448122,1158.8277631746828
6,87,5.786799121153453,382023.1029682568,0,-23.8430450540083,0.9398,0.26294839781379853,0.8503545440311968,295.0685036579806,229.01391653254865,852.0,6.0,28218.848142104995,8756.62347581639,0.8598691521955538,1.1428571428571428,0.9452087914808274,1.0,0.9663135070529338,30829.929096609892,2873.721593113911,1177.6106290695018,846.6846357160003
6,95,6.569905485230538,404428.2961464058,0,-47.823586505603906,0.9398,0.28250139560660964,0.4636656926476006,346.0084035555579,226.4103411438195,880.0,14.0,33409.919343977475,4929.194329275639,0.8256003881662761,1.0666666666666667,0.9614739877100058,1.0,0.9297845255490944,70806.56296673714,665.5803758892216,3937.833201837856,593.9770139959614
6,82,8.596314933941079,409219.53595644014,0,-63.252443578196676,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,198.13937837547056,486.0,23.0,40604.682609083786,16465.550811734935,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,41653.27839228256,3159.781458655508,3452.066347809641,727.2895038884379
6,99,8.596314933941079,409233.74687653,0,-19.360424823416306,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,268.07108956144856,486.0,23.0,18390.494332389968,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,4191.767397492498,40607.08153335571,627.055926558254,1136.407618042295
6,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
6,111,8.596314933941079,432648.05971414136,0,-29.571441542929556,0.8382,0.24909298876099792,0.3598067745118425,315.53950426212754,234.47731602211266,460.0,23.0,11188.891766536924,16465.550811734935,0.7074785218713215,1.0416666666666667,0.9774807789283748,1.0,0.9289169151933188,1122.9369615474982,2426.757586438722,1230.9712115271843,802.1970812569323
6,116,8.447807004448244,437542.055334345,0,-43.611485836444324,0.8382,0.2911234832770094,0.390435441230716,347.3326208153938,233.71855739175757,687.0,21.0,18579.162740477837,20805.398588422602,0.7707874540679998,1.0454545454545454,0.982085135268696,1.0,0.837083744710478,11272.819482100322,19175.995998948507,842.9294009768414,1131.1190988507894
6,118,8.596314933941079,443036.0020820651,0,-76.71315573014742,0.8382,0.24921897525808318,0.336819612780124,353.4385425457853,194.50355210970974,687.0,25.0,40305.78351065136,7402.392204205611,0.793007279904919,1.0384615384615385,0.982652743884107,1.0,0.9258575172428127,103141.48591332813,1822.93637704836,4575.6296859948425,722.7032043436469
6,77,8.596314933941079,447656.1369200837,0,-46.30591552733351,0.8382,0.24681981124693586,0.3598067745118425,288.1012865002034,190.4097969310114,420.0,23.0,70478.12767148115,11644.437534058945,0.7854416313623508,1.0416666666666667,0.9819997584193993,1.0,0.9336397772250163,173139.81299395044,1863.8725740701766,5366.136607891853,719.0625829441861
6,44,8.596314933941079,447664.4170149547,0,-45.87042916256439,0.8382,0.24921897525808318,0.3598067745118425,288.1012865002034,190.95941338495922,420.0,23.0,70478.12767148115,11644.437534058945,0.7861369784648062,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,173139.81299395044,1855.5924791991383,5366.136607891853,715.8564379032191
6,63,5.7070324500258005,448976.66020534525,0,-4.559309898637448,1.0668,0.1875503759542571,1.654048,309.6726452911069,282.6529717808657,680.0,3.0,60551.64956008218,2024.8078526863544,0.9202089522355712,1.25,0.9551630652981508,1.0,1.1304872914485666,151080.72645427863,55.62154004028199,4752.466027794425,417.62667140177507
6,16,6.568799002390406,463066.29107400717,0,-34.22546821327,1.0668,0.17425179078272532,0.9652673202516288,356.43346717725865,256.01168503973895,680.0,6.0,25197.546128487284,11301.010885531914,0.8205714628509537,1.1428571428571428,0.9346758397984747,1.0,1.1477778378069936,11041.034263822348,2984.391839429109,806.7113244606121,903.1750631789477
7,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
7,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
7,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
7,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
7,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
7,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
7,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
7,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
7,121,6.830213601438322,372460.84624312236,0,-51.86361416218022,0.8382,0.29103824940575485,0.3394529287370592,316.38806980370833,201.69627704522787,774.0,20.0,35775.28846488047,10388.922109783476,0.7288762154287178,1.0476190476190477,0.9798210524620556,1.0,0.8372681426860227,70114.43505866447,2320.568619250453,4159.331068265496,692.8411581738708
7,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
7,114,6.758318346254449,379087.69489202084,0,-39.9345967760997,0.8382,0.24943331224533488,0.3615363136445662,307.39520594272574,212.0923594368577,760.0,18.0,23726.11047737512,22468.462146897215,0.7291249660161221,1.0526315789473684,0.9798210524620556,1.0,0.9254141516559834,18809.20953386323,30156.551516841675,1025.0652938448122,1158.8277631746828
7,87,5.786799121153453,382023.1029682568,0,-23.8430450540083,0.9398,0.26294839781379853,0.8503545440311968,295.0685036579806,229.01391653254865,852.0,6.0,28218.848142104995,8756.62347581639,0.8598691521955538,1.1428571428571428,0.9452087914808274,1.0,0.9663135070529338,30829.929096609892,2873.721593113911,1177.6106290695018,846.6846357160003
7,139,6.569549352389911,397796.2604209066,0,-13.663643876702956,0.8382,0.29495282992889255,0.397307258297011,304.31362185293085,256.45059591219604,774.0,16.0,15531.304016197322,20445.54890003832,0.7612814885555182,1.0588235294117647,0.9798210524620556,1.0,0.828785037055161,5701.710187889904,21473.901244134388,730.3594075710151,1028.811542276207
7,95,6.569905485230538,404428.2961464058,0,-47.823586505603906,0.9398,0.28250139560660964,0.4636656926476006,346.0084035555579,226.4103411438195,880.0,14.0,33409.919343977475,4929.194329275639,0.8256003881662761,1.0666666666666667,0.9614739877100058,1.0,0.9297845255490944,70806.56296673714,665.5803758892216,3937.833201837856,593.9770139959614
7,82,8.596314933941079,409219.53595644014,0,-63.252443578196676,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,198.13937837547056,486.0,23.0,40604.682609083786,16465.550811734935,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,41653.27839228256,3159.781458655508,3452.066347809641,727.2895038884379
7,99,8.596314933941079,409233.74687653,0,-19.360424823416306,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,268.07108956144856,486.0,23.0,18390.494332389968,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,4191.767397492498,40607.08153335571,627.055926558254,1136.407618042295
7,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
7,137,7.167620725477729,414295.7288052695,0,-7.356944295871287,0.889,0.2996298166859193,0.3971641121433654,295.69851873366514,263.1777862835052,517.0,18.0,9542.493108324332,14456.047225048917,0.7264781164150929,1.0526315789473684,0.9207510426168636,1.0,0.866190584099571,657.1569380734247,1403.882990322154,1083.7964447206882,676.121662726236
7,111,8.596314933941079,432648.05971414136,0,-29.571441542929556,0.8382,0.24909298876099792,0.3598067745118425,315.53950426212754,234.47731602211266,460.0,23.0,11188.891766536924,16465.550811734935,0.7074785218713215,1.0416666666666667,0.9774807789283748,1.0,0.9289169151933188,1122.9369615474982,2426.757586438722,1230.9712115271843,802.1970812569323
7,116,8.447807004448244,437542.055334345,0,-43.611485836444324,0.8382,0.2911234832770094,0.390435441230716,347.3326208153938,233.71855739175757,687.0,21.0,18579.162740477837,20805.398588422602,0.7707874540679998,1.0454545454545454,0.982085135268696,1.0,0.837083744710478,11272.819482100322,19175.995998948507,842.9294009768414,1131.1190988507894
8,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
8,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
8,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
8,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
8,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
8,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
8,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
8,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
8,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
8,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
8,121,6.830213601438322,372460.84624312236,0,-51.86361416218022,0.8382,0.29103824940575485,0.3394529287370592,316.38806980370833,201.69627704522787,774.0,20.0,35775.28846488047,10388.922109783476,0.7288762154287178,1.0476190476190477,0.9798210524620556,1.0,0.8372681426860227,70114.43505866447,2320.568619250453,4159.331068265496,692.8411581738708
8,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
8,114,6.758318346254449,379087.69489202084,0,-39.9345967760997,0.8382,0.24943331224533488,0.3615363136445662,307.39520594272574,212.0923594368577,760.0,18.0,23726.11047737512,22468.462146897215,0.7291249660161221,1.0526315789473684,0.9798210524620556,1.0,0.9254141516559834,18809.20953386323,30156.551516841675,1025.0652938448122,1158.8277631746828
8,87,5.786799121153453,382023.1029682568,0,-23.8430450540083,0.9398,0.26294839781379853,0.8503545440311968,295.0685036579806,229.01391653254865,852.0,6.0,28218.848142104995,8756.62347581639,0.8598691521955538,1.1428571428571428,0.9452087914808274,1.0,0.9663135070529338,30829.929096609892,2873.721593113911,1177.6106290695018,846.6846357160003
8,139,6.569549352389911,397796.2604209066,0,-13.663643876702956,0.8382,0.29495282992889255,0.397307258297011,304.31362185293085,256.45059591219604,774.0,16.0,15531.304016197322,20445.54890003832,0.7612814885555182,1.0588235294117647,0.9798210524620556,1.0,0.828785037055161,5701.710187889904,21473.901244134388,730.3594075710151,1028.811542276207
8,95,6.569905485230538,404428.2961464058,0,-47.823586505603906,0.9398,0.28250139560660964,0.4636656926476006,346.0084035555579,226.4103411438195,880.0,14.0,33409.919343977475,4929.194329275639,0.8256003881662761,1.0666666666666667,0.9614739877100058,1.0,0.9297845255490944,70806.56296673714,665.5803758892216,3937.833201837856,593.9770139959614
8,157,5.9024297276171875,407582.61236200284,0,-19.500786854149194,0.9398,0.2627538471876033,0.8503722338634073,307.32290556059064,246.8441471945192,870.0,6.0,22006.697935703916,8756.441316529139,0.8580903311432482,1.1428571428571428,0.9452087914808274,1.0,0.9666722450996451,17511.816209313896,2886.726989273887,965.1930740691764,845.2338567300048
8,82,8.596314933941079,409219.53595644014,0,-63.252443578196676,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,198.13937837547056,486.0,23.0,40604.682609083786,16465.550811734935,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,41653.27839228256,3159.781458655508,3452.066347809641,727.2895038884379
8,99,8.596314933941079,409233.74687653,0,-19.360424823416306,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,268.07108956144856,486.0,23.0,18390.494332389968,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,4191.767397492498,40607.08153335571,627.055926558254,1136.407618042295
