gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
8,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
9,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
9,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
9,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
9,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
9,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
9,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
9,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
9,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
9,166,6.598655503764377,354777.95239028573,0,-17.571076650818682,0.8382,0.18374813034489965,0.3935661340190418,221.15070869496313,180.426504145818,420.0,16.0,70478.12767148115,10645.599679396377,0.78415833347553,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146841.66584369185,1493.3321483692462,5366.136607891853,782.7405429261389
9,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
9,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
9,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
9,121,6.830213601438322,372460.84624312236,0,-51.86361416218022,0.8382,0.29103824940575485,0.3394529287370592,316.38806980370833,201.69627704522787,774.0,20.0,35775.28846488047,10388.922109783476,0.7288762154287178,1.0476190476190477,0.9798210524620556,1.0,0.8372681426860227,70114.43505866447,2320.568619250453,4159.331068265496,692.8411581738708
9,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
9,114,6.758318346254449,379087.69489202084,0,-39.9345967760997,0.8382,0.24943331224533488,0.3615363136445662,307.39520594272574,212.0923594368577,760.0,18.0,23726.11047737512,22468.462146897215,0.7291249660161221,1.0526315789473684,0.9798210524620556,1.0,0.9254141516559834,18809.20953386323,30156.551516841675,1025.0652938448122,1158.8277631746828
9,163,6.942460948537224,381442.79826427024,0,-51.984462110790055,0.889,0.18653000520230506,0.41728993355967336,302.4751338169294,192.67838979087043,546.0,16.0,54213.944362677794,13758.834564405035,0.6931675070534884,1.0588235294117647,0.9244284551051938,1.0,1.0848169290136336,92830.08601244101,2141.3315651001044,4350.178149432616,728.3921566119153
9,87,5.786799121153453,382023.1029682568,0,-23.8430450540083,0.9398,0.26294839781379853,0.8503545440311968,295.0685036579806,229.01391653254865,852.0,6.0,28218.848142104995,8756.62347581639,0.8598691521955538,1.1428571428571428,0.9452087914808274,1.0,0.9663135070529338,30829.929096609892,2873.721593113911,1177.6106290695018,846.6846357160003
9,168,6.521046259002101,383826.19472376374,0,-6.577825223416143,0.8382,0.2970263406640433,0.5508973371755802,278.26056561338845,249.38697725665264,713.0,11.0,20617.622035554123,4525.835773049845,0.8715507405621551,1.0833333333333333,0.9829572587184923,1.0,0.8242800983803219,14627.757490881791,464.8633987429118,2676.3803567207788,548.1673544488517
9,175,8.556066380985184,384747.61491906346,0,-9.2318459717096,0.8382,0.24927212706099708,0.3592472958032378,293.5798134751082,257.0034747996767,430.0,23.0,20785.53545474773,26863.931244020183,0.7834502176123195,1.0416666666666667,0.9819997584193993,1.0,0.9285441276120788,5216.109984692833,24274.338571351902,691.5769784569239,1107.0222849969123
9,139,6.569549352389911,397796.2604209066,0,-13.663643876702956,0.8382,0.29495282992889255,0.397307258297011,304.31362185293085,256.45059591219604,774.0,16.0,15531.304016197322,20445.54890003832,0.7612814885555182,1.0588235294117647,0.9798210524620556,1.0,0.828785037055161,5701.710187889904,21473.901244134388,730.3594075710151,1028.811542276207
10,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
10,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
10,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
10,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
10,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
10,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
10,186,6.758318346254449,353592.8629855534,0,-47.532644745531364,0.8382,0.2100438262369261,0.4872930672904583,296.07011940799373,194.10279019414136,732.0,13.0,32844.88882113859,16669.97854703679,0.7788734288980379,1.0714285714285714,0.9743279939072108,1.0,1.0046478825939567,45377.35760483274,17758.148817607587,1329.672013313698,1133.0747868323351
10,190,6.589480532810984,353920.2731986877,0,-16.43758019754436,0.8382,0.2840832070622417,0.3492114147326364,220.8432140352645,181.85739017198424,420.0,18.0,70478.12767148115,16965.12908281379,0.7250362039609145,1.0526315789473684,0.9709413737567432,1.0,0.8545786716637904,146720.88212421155,1922.7329607883603,5366.136607891853,772.9299819925785
10,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
10,193,6.592060844416402,354057.1114178207,0,-15.385994460188254,0.8382,0.2911234832770094,0.3492114147326364,220.92969191547306,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146754.85058413408,1906.3410817864624,5366.136607891853,761.8497806449183
10,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
10,166,6.598655503764377,354777.95239028573,0,-17.571076650818682,0.8382,0.18374813034489965,0.3935661340190418,221.15070869496313,180.426504145818,420.0,16.0,70478.12767148115,10645.599679396377,0.78415833347553,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146841.66584369185,1493.3321483692462,5366.136607891853,782.7405429261389
10,185,8.413716030519844,355646.5250795162,0,-28.968345530006978,0.8382,0.175440787697204,0.35234554201326446,281.9815736472605,210.48373220680008,420.0,23.0,31920.643734076875,27390.142639281767,0.7616855914543768,1.0416666666666667,0.9798561291828947,1.0,1.0733618874884514,16908.02357514184,30085.274992602466,974.7401769478802,1255.982812400849
10,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
10,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
10,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
10,121,6.830213601438322,372460.84624312236,0,-51.86361416218022,0.8382,0.29103824940575485,0.3394529287370592,316.38806980370833,201.69627704522787,774.0,20.0,35775.28846488047,10388.922109783476,0.7288762154287178,1.0476190476190477,0.9798210524620556,1.0,0.8372681426860227,70114.43505866447,2320.568619250453,4159.331068265496,692.8411581738708
10,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
10,114,6.758318346254449,379087.69489202084,0,-39.9345967760997,0.8382,0.24943331224533488,0.3615363136445662,307.39520594272574,212.0923594368577,760.0,18.0,23726.11047737512,22468.462146897215,0.7291249660161221,1.0526315789473684,0.9798210524620556,1.0,0.9254141516559834,18809.20953386323,30156.551516841675,1025.0652938448122,1158.8277631746828
10,163,6.942460948537224,381442.79826427024,0,-51.984462110790055,0.889,0.18653000520230506,0.41728993355967336,302.4751338169294,192.67838979087043,546.0,16.0,54213.944362677794,13758.834564405035,0.6931675070534884,1.0588235294117647,0.9244284551051938,1.0,1.0848169290136336,92830.08601244101,2141.3315651001044,4350.178149432616,728.3921566119153
11,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
11,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
11,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
11,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
11,207,6.285747222241767,316679.20528186054,0,-18.019105529834352,0.7365999999999999,0.1545240175428025,0.3997144802410439,209.15899982477728,170.02155797178386,556.0,15.0,49802.29005722569,10479.512655458771,0.7391729907049798,1.0625,0.9228234636957594,1.0,1.0882348239717465,121577.23794192652,2335.942484843229,5419.465118276861,876.9794834349265
11,210,7.098604259133474,334227.39453850687,0,-0.7721005518681885,0.8382,0.21193835999614002,0.4872930672904583,237.9062464704943,224.92343938450063,420.0,14.0,30597.02029887741,19804.908589651368,0.8258087855503958,1.0666666666666667,0.9781865424922894,1.0,1.0041725495900347,12450.141661056587,11886.960270930806,942.2689104475159,1071.5517786994792
11,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
11,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
11,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
11,186,6.758318346254449,353592.8629855534,0,-47.532644745531364,0.8382,0.2100438262369261,0.4872930672904583,296.07011940799373,194.10279019414136,732.0,13.0,32844.88882113859,16669.97854703679,0.7788734288980379,1.0714285714285714,0.9743279939072108,1.0,1.0046478825939567,45377.35760483274,17758.148817607587,1329.672013313698,1133.0747868323351
11,190,6.589480532810984,353920.2731986877,0,-16.43758019754436,0.8382,0.2840832070622417,0.3492114147326364,220.8432140352645,181.85739017198424,420.0,18.0,70478.12767148115,16965.12908281379,0.7250362039609145,1.0526315789473684,0.9709413737567432,1.0,0.8545786716637904,146720.88212421155,1922.7329607883603,5366.136607891853,772.9299819925785
11,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
11,219,6.589480532810984,353952.99383310816,0,-18.62777575308034,0.8382,0.19475449995385977,0.35108137335563494,220.8432140352645,178.63559599773996,420.0,18.0,70478.12767148115,11933.835936919086,0.7662599453950781,1.0526315789473684,0.9770928177963315,1.0,1.0374049350008767,146720.88212421155,1890.0123263678965,5366.136607891853,795.3761029160221
11,206,6.589480532810984,354004.9101404052,0,-15.591703301083982,0.8382,0.2853032879966539,0.35890338198615085,220.8432140352645,183.13300831640163,420.0,18.0,70478.12767148115,16506.99610392583,0.7311855258148592,1.0526315789473684,0.9709413737567432,1.0,0.851936176068971,146720.88212421155,1838.0960190708943,5366.136607891853,764.3890334833259
11,193,6.592060844416402,354057.1114178207,0,-15.385994460188254,0.8382,0.2911234832770094,0.3492114147326364,220.92969191547306,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146754.85058413408,1906.3410817864624,5366.136607891853,761.8497806449183
11,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
11,209,6.598655503764377,354664.9178579482,0,-15.732606804367585,0.8382,0.2725666812464265,0.39169643559474937,221.15070869496313,183.17396977380832,420.0,16.0,70478.12767148115,15125.020780788062,0.7444198880016156,1.0588235294117647,0.967762919113521,1.0,0.8793646546609085,146841.66584369185,1606.3666807067634,5366.136607891853,764.1179013218357
11,166,6.598655503764377,354777.95239028573,0,-17.571076650818682,0.8382,0.18374813034489965,0.3935661340190418,221.15070869496313,180.426504145818,420.0,16.0,70478.12767148115,10645.599679396377,0.78415833347553,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146841.66584369185,1493.3321483692462,5366.136607891853,782.7405429261389
11,185,8.413716030519844,355646.5250795162,0,-28.968345530006978,0.8382,0.175440787697204,0.35234554201326446,281.9815736472605,210.48373220680008,420.0,23.0,31920.643734076875,27390.142639281767,0.7616855914543768,1.0416666666666667,0.9798561291828947,1.0,1.0733618874884514,16908.02357514184,30085.274992602466,974.7401769478802,1255.982812400849
11,216,8.596314933941079,366397.06116265175,0,-27.13833152350002,0.8382,0.29021562953014773,0.3495553285498087,288.1012865002034,218.03006226771245,420.0,24.0,30597.02029887741,39039.55837256978,0.7275268992064547,1.04,0.9709413737567432,1.0,0.8412661663476475,14167.765459656952,28194.709877894704,942.2689104475159,1169.4457860442144
12,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
12,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
12,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
12,222,6.589401632356255,301351.76393209025,0,-5.314639517902899,0.8382,0.28695329762518723,0.3492114147326364,226.0986785281315,204.95799969634862,430.0,18.0,45892.73429770865,11997.739287365912,0.7898739965932086,1.0526315789473684,0.9819997584193993,1.0,0.8483576575033404,43964.22783419896,1440.9367618422696,3807.2674432002705,676.0103858497458
12,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
12,207,6.285747222241767,316679.20528186054,0,-18.019105529834352,0.7365999999999999,0.1545240175428025,0.3997144802410439,209.15899982477728,170.02155797178386,556.0,15.0,49802.29005722569,10479.512655458771,0.7391729907049798,1.0625,0.9228234636957594,1.0,1.0882348239717465,121577.23794192652,2335.942484843229,5419.465118276861,876.9794834349265
12,210,7.098604259133474,334227.39453850687,0,-0.7721005518681885,0.8382,0.21193835999614002,0.4872930672904583,237.9062464704943,224.92343938450063,420.0,14.0,30597.02029887741,19804.908589651368,0.8258087855503958,1.0666666666666667,0.9781865424922894,1.0,1.0041725495900347,12450.141661056587,11886.960270930806,942.2689104475159,1071.5517786994792
12,231,7.166903321528705,337420.7115973549,0,-2.502035575690649,0.8382,0.18572576199470725,0.5241421271060015,240.19525610939576,223.43321670432715,420.0,13.0,30597.02029887741,18412.552922132512,0.8308239058279302,1.0714285714285714,0.9808933229643638,1.0,1.0544083337635708,12528.469269295882,10904.325242744977,942.2689104475159,1091.300523966346
12,238,6.527491919645481,350091.59285956837,0,-23.602769542010307,0.8382,0.18630231643974082,0.5510225735471299,244.80923125251002,190.3607769290994,470.0,11.0,62980.454514940575,10751.67699572379,0.7708561169709489,1.0833333333333333,0.9727175039776741,1.0,1.0533324924156626,118243.30670621397,1239.855099155599,4904.365971483559,728.5455018154524
12,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
12,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
12,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
12,186,6.758318346254449,353592.8629855534,0,-47.532644745531364,0.8382,0.2100438262369261,0.4872930672904583,296.07011940799373,194.10279019414136,732.0,13.0,32844.88882113859,16669.97854703679,0.7788734288980379,1.0714285714285714,0.9743279939072108,1.0,1.0046478825939567,45377.35760483274,17758.148817607587,1329.672013313698,1133.0747868323351
12,190,6.589480532810984,353920.2731986877,0,-16.43758019754436,0.8382,0.2840832070622417,0.3492114147326364,220.8432140352645,181.85739017198424,420.0,18.0,70478.12767148115,16965.12908281379,0.7250362039609145,1.0526315789473684,0.9709413737567432,1.0,0.8545786716637904,146720.88212421155,1922.7329607883603,5366.136607891853,772.9299819925785
12,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
12,219,6.589480532810984,353952.99383310816,0,-18.62777575308034,0.8382,0.19475449995385977,0.35108137335563494,220.8432140352645,178.63559599773996,420.0,18.0,70478.12767148115,11933.835936919086,0.7662599453950781,1.0526315789473684,0.9770928177963315,1.0,1.0374049350008767,146720.88212421155,1890.0123263678965,5366.136607891853,795.3761029160221
12,206,6.589480532810984,354004.9101404052,0,-15.591703301083982,0.8382,0.2853032879966539,0.35890338198615085,220.8432140352645,183.13300831640163,420.0,18.0,70478.12767148115,16506.99610392583,0.7311855258148592,1.0526315789473684,0.9709413737567432,1.0,0.851936176068971,146720.88212421155,1838.0960190708943,5366.136607891853,764.3890334833259
