gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
12,193,6.592060844416402,354057.1114178207,0,-15.385994460188254,0.8382,0.2911234832770094,0.3492114147326364,220.92969191547306,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146754.85058413408,1906.3410817864624,5366.136607891853,761.8497806449183
12,228,6.596414959959826,354376.322846551,0,-20.807763720547804,0.8382,0.2718724991216668,0.39157169486540067,269.63329834099216,214.3216685258938,683.0,16.0,26400.942844516965,14666.733358536756,0.8239866247030397,1.0588235294117647,0.9845981335297513,1.0,0.8783595609404448,22448.915609265398,13466.309885175717,1116.5182867931649,1032.939229057404
12,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
13,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
13,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
13,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
13,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
13,222,6.589401632356255,301351.76393209025,0,-5.314639517902899,0.8382,0.28695329762518723,0.3492114147326364,226.0986785281315,204.95799969634862,430.0,18.0,45892.73429770865,11997.739287365912,0.7898739965932086,1.0526315789473684,0.9819997584193993,1.0,0.8483576575033404,43964.22783419896,1440.9367618422696,3807.2674432002705,676.0103858497458
13,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
13,247,7.209062462489971,310686.54233204515,0,-14.435478201502502,0.8382,0.18586782414035807,0.48647700769440283,238.15665337767285,199.4019339679563,414.0,14.0,43177.682345611225,19838.13109646661,0.8209887555836974,1.0666666666666667,0.9808933229643638,1.0,1.054143376639986,35422.25400741375,12706.107038213951,1241.1921378316417,1122.535185624739
13,207,6.285747222241767,316679.20528186054,0,-18.019105529834352,0.7365999999999999,0.1545240175428025,0.3997144802410439,209.15899982477728,170.02155797178386,556.0,15.0,49802.29005722569,10479.512655458771,0.7391729907049798,1.0625,0.9228234636957594,1.0,1.0882348239717465,121577.23794192652,2335.942484843229,5419.465118276861,876.9794834349265
13,210,7.098604259133474,334227.39453850687,0,-0.7721005518681885,0.8382,0.21193835999614002,0.4872930672904583,237.9062464704943,224.92343938450063,420.0,14.0,30597.02029887741,19804.908589651368,0.8258087855503958,1.0666666666666667,0.9781865424922894,1.0,1.0041725495900347,12450.141661056587,11886.960270930806,942.2689104475159,1071.5517786994792
13,231,7.166903321528705,337420.7115973549,0,-2.502035575690649,0.8382,0.18572576199470725,0.5241421271060015,240.19525610939576,223.43321670432715,420.0,13.0,30597.02029887741,18412.552922132512,0.8308239058279302,1.0714285714285714,0.9808933229643638,1.0,1.0544083337635708,12528.469269295882,10904.325242744977,942.2689104475159,1091.300523966346
13,238,6.527491919645481,350091.59285956837,0,-23.602769542010307,0.8382,0.18630231643974082,0.5510225735471299,244.80923125251002,190.3607769290994,470.0,11.0,62980.454514940575,10751.67699572379,0.7708561169709489,1.0833333333333333,0.9727175039776741,1.0,1.0533324924156626,118243.30670621397,1239.855099155599,4904.365971483559,728.5455018154524
13,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
13,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
13,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
13,186,6.758318346254449,353592.8629855534,0,-47.532644745531364,0.8382,0.2100438262369261,0.4872930672904583,296.07011940799373,194.10279019414136,732.0,13.0,32844.88882113859,16669.97854703679,0.7788734288980379,1.0714285714285714,0.9743279939072108,1.0,1.0046478825939567,45377.35760483274,17758.148817607587,1329.672013313698,1133.0747868323351
13,250,6.988759307044513,353707.2453607433,0,-44.43350505039558,0.889,0.18965216021891884,0.35951510151759314,271.58928650542646,181.74591194513877,487.0,19.0,40521.30543740188,15969.908181890803,0.6761745058894891,1.05,0.932674864850302,1.0,1.0793752050249046,36207.66396696473,2332.6271777184143,3446.394436887468,841.2477895261467
13,190,6.589480532810984,353920.2731986877,0,-16.43758019754436,0.8382,0.2840832070622417,0.3492114147326364,220.8432140352645,181.85739017198424,420.0,18.0,70478.12767148115,16965.12908281379,0.7250362039609145,1.0526315789473684,0.9709413737567432,1.0,0.8545786716637904,146720.88212421155,1922.7329607883603,5366.136607891853,772.9299819925785
13,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
13,219,6.589480532810984,353952.99383310816,0,-18.62777575308034,0.8382,0.19475449995385977,0.35108137335563494,220.8432140352645,178.63559599773996,420.0,18.0,70478.12767148115,11933.835936919086,0.7662599453950781,1.0526315789473684,0.9770928177963315,1.0,1.0374049350008767,146720.88212421155,1890.0123263678965,5366.136607891853,795.3761029160221
13,206,6.589480532810984,354004.9101404052,0,-15.591703301083982,0.8382,0.2853032879966539,0.35890338198615085,220.8432140352645,183.13300831640163,420.0,18.0,70478.12767148115,16506.99610392583,0.7311855258148592,1.0526315789473684,0.9709413737567432,1.0,0.851936176068971,146720.88212421155,1838.0960190708943,5366.136607891853,764.3890334833259
14,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
14,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
14,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
14,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
14,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
14,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
14,276,6.545440237205634,299507.4925189916,0,-17.5734437122972,0.8382,0.18374813034489965,0.3478524989574012,224.59025425770892,183.22912978186716,430.0,18.0,45892.73429770865,12044.609490206562,0.7588632479219077,1.0526315789473684,0.9808933229643638,1.0,1.0580879932203122,43784.022351665015,1956.9893870523501,3807.2674432002705,811.015595556868
14,222,6.589401632356255,301351.76393209025,0,-5.314639517902899,0.8382,0.28695329762518723,0.3492114147326364,226.0986785281315,204.95799969634862,430.0,18.0,45892.73429770865,11997.739287365912,0.7898739965932086,1.0526315789473684,0.9819997584193993,1.0,0.8483576575033404,43964.22783419896,1440.9367618422696,3807.2674432002705,676.0103858497458
14,274,6.5917114144173174,301870.5475717855,0,-10.825992062453132,0.8382,0.17904017038905962,0.4877321724308915,226.17793286727056,195.2739008229827,430.0,13.0,45892.73429770865,8590.262744514856,0.8163955277220479,1.0714285714285714,0.9798561291828947,1.0,1.0667808971259682,43973.696036685156,991.9392587998971,3807.2674432002705,730.1823696288949
14,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
14,247,7.209062462489971,310686.54233204515,0,-14.435478201502502,0.8382,0.18586782414035807,0.48647700769440283,238.15665337767285,199.4019339679563,414.0,14.0,43177.682345611225,19838.13109646661,0.8209887555836974,1.0666666666666667,0.9808933229643638,1.0,1.054143376639986,35422.25400741375,12706.107038213951,1241.1921378316417,1122.535185624739
14,207,6.285747222241767,316679.20528186054,0,-18.019105529834352,0.7365999999999999,0.1545240175428025,0.3997144802410439,209.15899982477728,170.02155797178386,556.0,15.0,49802.29005722569,10479.512655458771,0.7391729907049798,1.0625,0.9228234636957594,1.0,1.0882348239717465,121577.23794192652,2335.942484843229,5419.465118276861,876.9794834349265
14,210,7.098604259133474,334227.39453850687,0,-0.7721005518681885,0.8382,0.21193835999614002,0.4872930672904583,237.9062464704943,224.92343938450063,420.0,14.0,30597.02029887741,19804.908589651368,0.8258087855503958,1.0666666666666667,0.9781865424922894,1.0,1.0041725495900347,12450.141661056587,11886.960270930806,942.2689104475159,1071.5517786994792
14,231,7.166903321528705,337420.7115973549,0,-2.502035575690649,0.8382,0.18572576199470725,0.5241421271060015,240.19525610939576,223.43321670432715,420.0,13.0,30597.02029887741,18412.552922132512,0.8308239058279302,1.0714285714285714,0.9808933229643638,1.0,1.0544083337635708,12528.469269295882,10904.325242744977,942.2689104475159,1091.300523966346
14,238,6.527491919645481,350091.59285956837,0,-23.602769542010307,0.8382,0.18630231643974082,0.5510225735471299,244.80923125251002,190.3607769290994,470.0,11.0,62980.454514940575,10751.67699572379,0.7708561169709489,1.0833333333333333,0.9727175039776741,1.0,1.0533324924156626,118243.30670621397,1239.855099155599,4904.365971483559,728.5455018154524
14,127,6.545716185152511,352238.2803111321,0,-17.402179825213633,0.8382,0.175440787697204,0.39344479449912056,219.37647334926828,179.2259530529038,420.0,16.0,70478.12767148115,10648.8828133263,0.7820027230701676,1.0588235294117647,0.9798561291828947,1.0,1.0733618874884514,146144.74725493818,1561.8502930743512,5366.136607891853,791.1660673713477
14,123,6.758318346254449,352266.98078179534,0,-27.46623772987025,0.8382,0.24943331224533488,0.39282452401891454,276.2512179722127,208.54462443143723,683.0,17.0,28031.957839037204,14619.956973624738,0.8185993506602856,1.0555555555555556,0.982652743884107,1.0,0.9254141516559834,30006.64061087172,14635.846579545636,1171.36713810904,1073.6192184685672
14,106,6.545440237205634,352293.1950120287,0,-16.59137420338229,0.8382,0.18374813034489965,0.39344479449912056,219.36722508892495,180.41347630630105,420.0,16.0,70478.12767148115,10648.8828133263,0.784103790383155,1.0588235294117647,0.9808933229643638,1.0,1.0580879932203122,146141.11454377472,1494.054620671036,5366.136607891853,782.8310096918229
14,186,6.758318346254449,353592.8629855534,0,-47.532644745531364,0.8382,0.2100438262369261,0.4872930672904583,296.07011940799373,194.10279019414136,732.0,13.0,32844.88882113859,16669.97854703679,0.7788734288980379,1.0714285714285714,0.9743279939072108,1.0,1.0046478825939567,45377.35760483274,17758.148817607587,1329.672013313698,1133.0747868323351
14,250,6.988759307044513,353707.2453607433,0,-44.43350505039558,0.889,0.18965216021891884,0.35951510151759314,271.58928650542646,181.74591194513877,487.0,19.0,40521.30543740188,15969.908181890803,0.6761745058894891,1.05,0.932674864850302,1.0,1.0793752050249046,36207.66396696473,2332.6271777184143,3446.394436887468,841.2477895261467
15,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
15,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
15,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
15,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
15,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
15,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
15,291,5.790862108168424,293065.3590044051,0,-2.176340086435901,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.6916377390911,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,115100.09225787624,3005.2809925622214,5419.465118276861,799.3782425830149
15,282,6.689513160126638,295597.938223266,0,-7.930482359037111,0.8382,0.2889054555378906,0.4916724060163016,229.53375281821118,203.25225574478657,430.0,13.0,47878.0484893673,12049.520484854647,0.7897363398181279,1.0714285714285714,0.9709413737567432,1.0,0.8441167133609202,53642.06597130171,951.9986236434883,3938.4686262336804,689.0966653216842
15,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
15,276,6.545440237205634,299507.4925189916,0,-17.5734437122972,0.8382,0.18374813034489965,0.3478524989574012,224.59025425770892,183.22912978186716,430.0,18.0,45892.73429770865,12044.609490206562,0.7588632479219077,1.0526315789473684,0.9808933229643638,1.0,1.0580879932203122,43784.022351665015,1956.9893870523501,3807.2674432002705,811.015595556868
15,222,6.589401632356255,301351.76393209025,0,-5.314639517902899,0.8382,0.28695329762518723,0.3492114147326364,226.0986785281315,204.95799969634862,430.0,18.0,45892.73429770865,11997.739287365912,0.7898739965932086,1.0526315789473684,0.9819997584193993,1.0,0.8483576575033404,43964.22783419896,1440.9367618422696,3807.2674432002705,676.0103858497458
15,274,6.5917114144173174,301870.5475717855,0,-10.825992062453132,0.8382,0.17904017038905962,0.4877321724308915,226.17793286727056,195.2739008229827,430.0,13.0,45892.73429770865,8590.262744514856,0.8163955277220479,1.0714285714285714,0.9798561291828947,1.0,1.0667808971259682,43973.696036685156,991.9392587998971,3807.2674432002705,730.1823696288949
15,284,6.714135778185762,304534.50438949006,0,-20.582801210761215,0.8382,0.18374813034489965,0.34735578918389265,230.37861578387626,183.4475848306966,430.0,19.0,45892.73429770865,12061.832969527106,0.7585894648917824,1.05,0.9808933229643638,1.0,1.0580879932203122,44475.53501316023,2026.8263812259436,3807.2674432002705,809.3904951238007
15,300,6.716844687436721,305157.66999098874,0,-7.271300189935113,0.8382,0.28695329762518723,0.34918185119764406,230.4715651647255,205.28092644765397,430.0,19.0,45892.73429770865,11998.755077802996,0.7898593101987539,1.05,0.9819997584193993,1.0,0.8483576575033404,44486.6393081226,1485.505865614128,3807.2674432002705,674.3421076113941
15,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
15,296,5.467401007463723,308004.2208205539,0,-29.106547447515325,0.7874,0.2014267382492724,0.4699723216762492,250.64240598278855,186.89796341292086,766.0,11.0,36148.920720388356,10376.900382311977,0.7058569253709382,1.0833333333333333,0.909852883390345,1.0,1.0126336071012978,61334.8601407827,1961.5750214519571,4194.046516101459,782.7062777241779
15,247,7.209062462489971,310686.54233204515,0,-14.435478201502502,0.8382,0.18586782414035807,0.48647700769440283,238.15665337767285,199.4019339679563,414.0,14.0,43177.682345611225,19838.13109646661,0.8209887555836974,1.0666666666666667,0.9808933229643638,1.0,1.054143376639986,35422.25400741375,12706.107038213951,1241.1921378316417,1122.535185624739
15,207,6.285747222241767,316679.20528186054,0,-18.019105529834352,0.7365999999999999,0.1545240175428025,0.3997144802410439,209.15899982477728,170.02155797178386,556.0,15.0,49802.29005722569,10479.512655458771,0.7391729907049798,1.0625,0.9228234636957594,1.0,1.0882348239717465,121577.23794192652,2335.942484843229,5419.465118276861,876.9794834349265
15,210,7.098604259133474,334227.39453850687,0,-0.7721005518681885,0.8382,0.21193835999614002,0.4872930672904583,237.9062464704943,224.92343938450063,420.0,14.0,30597.02029887741,19804.908589651368,0.8258087855503958,1.0666666666666667,0.9781865424922894,1.0,1.0041725495900347,12450.141661056587,11886.960270930806,942.2689104475159,1071.5517786994792
15,231,7.166903321528705,337420.7115973549,0,-2.502035575690649,0.8382,0.18572576199470725,0.5241421271060015,240.19525610939576,223.43321670432715,420.0,13.0,30597.02029887741,18412.552922132512,0.8308239058279302,1.0714285714285714,0.9808933229643638,1.0,1.0544083337635708,12528.469269295882,10904.325242744977,942.2689104475159,1091.300523966346
16,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
16,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
16,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
16,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
16,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
16,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
16,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
16,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
16,291,5.790862108168424,293065.3590044051,0,-2.176340086435901,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.6916377390911,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,115100.09225787624,3005.2809925622214,5419.465118276861,799.3782425830149
16,282,6.689513160126638,295597.938223266,0,-7.930482359037111,0.8382,0.2889054555378906,0.4916724060163016,229.53375281821118,203.25225574478657,430.0,13.0,47878.0484893673,12049.520484854647,0.7897363398181279,1.0714285714285714,0.9709413737567432,1.0,0.8441167133609202,53642.06597130171,951.9986236434883,3938.4686262336804,689.0966653216842
16,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
16,315,5.900301138405669,297170.666304602,0,-33.80650353797437,0.7365999999999999,0.16147562969703302,0.2953007085846154,225.99509032498642,162.81304158285292,640.0,19.0,43265.73948721482,17693.4073672848,0.6047841564257173,1.05,0.9199827823040049,1.0,1.0734772962756316,89873.0011236553,6976.335144039775,4842.529548712316,964.6899622412421
16,276,6.545440237205634,299507.4925189916,0,-17.5734437122972,0.8382,0.18374813034489965,0.3478524989574012,224.59025425770892,183.22912978186716,430.0,18.0,45892.73429770865,12044.609490206562,0.7588632479219077,1.0526315789473684,0.9808933229643638,1.0,1.0580879932203122,43784.022351665015,1956.9893870523501,3807.2674432002705,811.015595556868
16,222,6.589401632356255,301351.76393209025,0,-5.314639517902899,0.8382,0.28695329762518723,0.3492114147326364,226.0986785281315,204.95799969634862,430.0,18.0,45892.73429770865,11997.739287365912,0.7898739965932086,1.0526315789473684,0.9819997584193993,1.0,0.8483576575033404,43964.22783419896,1440.9367618422696,3807.2674432002705,676.0103858497458
16,274,6.5917114144173174,301870.5475717855,0,-10.825992062453132,0.8382,0.17904017038905962,0.4877321724308915,226.17793286727056,195.2739008229827,430.0,13.0,45892.73429770865,8590.262744514856,0.8163955277220479,1.0714285714285714,0.9798561291828947,1.0,1.0667808971259682,43973.696036685156,991.9392587998971,3807.2674432002705,730.1823696288949
