gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
16,284,6.714135778185762,304534.50438949006,0,-20.582801210761215,0.8382,0.18374813034489965,0.34735578918389265,230.37861578387626,183.4475848306966,430.0,19.0,45892.73429770865,12061.832969527106,0.7585894648917824,1.05,0.9808933229643638,1.0,1.0580879932203122,44475.53501316023,2026.8263812259436,3807.2674432002705,809.3904951238007
16,300,6.716844687436721,305157.66999098874,0,-7.271300189935113,0.8382,0.28695329762518723,0.34918185119764406,230.4715651647255,205.28092644765397,430.0,19.0,45892.73429770865,11998.755077802996,0.7898593101987539,1.05,0.9819997584193993,1.0,0.8483576575033404,44486.6393081226,1485.505865614128,3807.2674432002705,674.3421076113941
16,155,6.758318346254449,307001.227004554,0,-10.132741790674647,0.8382,0.2100438262369261,0.4872930672904583,231.89462904451239,201.41501491046316,430.0,13.0,45892.73429770865,8598.003524718773,0.823268928275562,1.0714285714285714,0.9781865424922894,1.0,1.0078895343956864,44656.64712234437,895.0049176140236,3807.2674432002705,694.8710815269111
16,296,5.467401007463723,308004.2208205539,0,-29.106547447515325,0.7874,0.2014267382492724,0.4699723216762492,250.64240598278855,186.89796341292086,766.0,11.0,36148.920720388356,10376.900382311977,0.7058569253709382,1.0833333333333333,0.909852883390345,1.0,1.0126336071012978,61334.8601407827,1961.5750214519571,4194.046516101459,782.7062777241779
16,247,7.209062462489971,310686.54233204515,0,-14.435478201502502,0.8382,0.18586782414035807,0.48647700769440283,238.15665337767285,199.4019339679563,414.0,14.0,43177.682345611225,19838.13109646661,0.8209887555836974,1.0666666666666667,0.9808933229643638,1.0,1.054143376639986,35422.25400741375,12706.107038213951,1241.1921378316417,1122.535185624739
17,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
17,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
17,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
17,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
17,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
17,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
17,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
17,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
17,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
17,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
17,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
17,291,5.790862108168424,293065.3590044051,0,-2.176340086435901,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.6916377390911,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,115100.09225787624,3005.2809925622214,5419.465118276861,799.3782425830149
17,338,5.73431181513294,293846.31380141515,0,-23.2874887564606,0.7365999999999999,0.1535239106182078,0.48412190236641894,219.63731786116603,171.20712237038393,640.0,11.0,43265.73948721482,10792.47955379818,0.7146022720641492,1.0833333333333333,0.9199827823040049,1.0,1.0903323250508619,88179.26428478185,2249.178344532692,4842.529548712316,883.6033643863212
17,282,6.689513160126638,295597.938223266,0,-7.930482359037111,0.8382,0.2889054555378906,0.4916724060163016,229.53375281821118,203.25225574478657,430.0,13.0,47878.0484893673,12049.520484854647,0.7897363398181279,1.0714285714285714,0.9709413737567432,1.0,0.8441167133609202,53642.06597130171,951.9986236434883,3938.4686262336804,689.0966653216842
17,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
17,315,5.900301138405669,297170.666304602,0,-33.80650353797437,0.7365999999999999,0.16147562969703302,0.2953007085846154,225.99509032498642,162.81304158285292,640.0,19.0,43265.73948721482,17693.4073672848,0.6047841564257173,1.05,0.9199827823040049,1.0,1.0734772962756316,89873.0011236553,6976.335144039775,4842.529548712316,964.6899622412421
17,276,6.545440237205634,299507.4925189916,0,-17.5734437122972,0.8382,0.18374813034489965,0.3478524989574012,224.59025425770892,183.22912978186716,430.0,18.0,45892.73429770865,12044.609490206562,0.7588632479219077,1.0526315789473684,0.9808933229643638,1.0,1.0580879932203122,43784.022351665015,1956.9893870523501,3807.2674432002705,811.015595556868
17,222,6.589401632356255,301351.76393209025,0,-5.314639517902899,0.8382,0.28695329762518723,0.3492114147326364,226.0986785281315,204.95799969634862,430.0,18.0,45892.73429770865,11997.739287365912,0.7898739965932086,1.0526315789473684,0.9819997584193993,1.0,0.8483576575033404,43964.22783419896,1440.9367618422696,3807.2674432002705,676.0103858497458
17,274,6.5917114144173174,301870.5475717855,0,-10.825992062453132,0.8382,0.17904017038905962,0.4877321724308915,226.17793286727056,195.2739008229827,430.0,13.0,45892.73429770865,8590.262744514856,0.8163955277220479,1.0714285714285714,0.9798561291828947,1.0,1.0667808971259682,43973.696036685156,991.9392587998971,3807.2674432002705,730.1823696288949
17,284,6.714135778185762,304534.50438949006,0,-20.582801210761215,0.8382,0.18374813034489965,0.34735578918389265,230.37861578387626,183.4475848306966,430.0,19.0,45892.73429770865,12061.832969527106,0.7585894648917824,1.05,0.9808933229643638,1.0,1.0580879932203122,44475.53501316023,2026.8263812259436,3807.2674432002705,809.3904951238007
18,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
18,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
18,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
18,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
18,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
18,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
18,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
18,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
18,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
18,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
18,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
18,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
18,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
18,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
18,291,5.790862108168424,293065.3590044051,0,-2.176340086435901,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.6916377390911,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,115100.09225787624,3005.2809925622214,5419.465118276861,799.3782425830149
18,338,5.73431181513294,293846.31380141515,0,-23.2874887564606,0.7365999999999999,0.1535239106182078,0.48412190236641894,219.63731786116603,171.20712237038393,640.0,11.0,43265.73948721482,10792.47955379818,0.7146022720641492,1.0833333333333333,0.9199827823040049,1.0,1.0903323250508619,88179.26428478185,2249.178344532692,4842.529548712316,883.6033643863212
18,282,6.689513160126638,295597.938223266,0,-7.930482359037111,0.8382,0.2889054555378906,0.4916724060163016,229.53375281821118,203.25225574478657,430.0,13.0,47878.0484893673,12049.520484854647,0.7897363398181279,1.0714285714285714,0.9709413737567432,1.0,0.8441167133609202,53642.06597130171,951.9986236434883,3938.4686262336804,689.0966653216842
18,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
18,315,5.900301138405669,297170.666304602,0,-33.80650353797437,0.7365999999999999,0.16147562969703302,0.2953007085846154,225.99509032498642,162.81304158285292,640.0,19.0,43265.73948721482,17693.4073672848,0.6047841564257173,1.05,0.9199827823040049,1.0,1.0734772962756316,89873.0011236553,6976.335144039775,4842.529548712316,964.6899622412421
18,276,6.545440237205634,299507.4925189916,0,-17.5734437122972,0.8382,0.18374813034489965,0.3478524989574012,224.59025425770892,183.22912978186716,430.0,18.0,45892.73429770865,12044.609490206562,0.7588632479219077,1.0526315789473684,0.9808933229643638,1.0,1.0580879932203122,43784.022351665015,1956.9893870523501,3807.2674432002705,811.015595556868
19,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
19,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
19,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
19,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
19,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
19,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
19,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
19,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
19,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
19,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
19,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
19,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
19,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
19,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
19,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
19,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
19,291,5.790862108168424,293065.3590044051,0,-2.176340086435901,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.6916377390911,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,115100.09225787624,3005.2809925622214,5419.465118276861,799.3782425830149
19,338,5.73431181513294,293846.31380141515,0,-23.2874887564606,0.7365999999999999,0.1535239106182078,0.48412190236641894,219.63731786116603,171.20712237038393,640.0,11.0,43265.73948721482,10792.47955379818,0.7146022720641492,1.0833333333333333,0.9199827823040049,1.0,1.0903323250508619,88179.26428478185,2249.178344532692,4842.529548712316,883.6033643863212
19,282,6.689513160126638,295597.938223266,0,-7.930482359037111,0.8382,0.2889054555378906,0.4916724060163016,229.53375281821118,203.25225574478657,430.0,13.0,47878.0484893673,12049.520484854647,0.7897363398181279,1.0714285714285714,0.9709413737567432,1.0,0.8441167133609202,53642.06597130171,951.9986236434883,3938.4686262336804,689.0966653216842
19,242,6.71682931997299,295817.7698053559,0,-12.650033199953409,0.8382,0.2911808776095178,0.39489535049174923,230.47103786901098,195.89542952130867,430.0,17.0,47878.0484893673,15002.498056140013,0.7498912732094138,1.0555555555555556,0.9709413737567432,1.0,0.8391639054152293,53779.10379399963,1532.4142696554527,3938.4686262336804,731.0994328761565
20,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
20,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
20,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
20,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
20,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
20,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
20,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
20,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
20,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
20,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
20,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
20,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
