gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
20,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
20,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
20,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
20,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
20,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
20,174,5.78183558225704,292646.8594617481,0,-2.0092786035674193,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.39127899656373,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,114981.95145774659,3005.2809925622214,5419.465118276861,799.3782425830149
20,291,5.790862108168424,293065.3590044051,0,-2.176340086435901,0.7365999999999999,0.25583578833434156,0.3068827584014077,192.6916377390911,179.78934304314606,556.0,18.0,49802.29005722569,13649.554559781129,0.7234212508939664,1.0526315789473684,0.9457023604276722,1.0,0.8491856455948139,115100.09225787624,3005.2809925622214,5419.465118276861,799.3782425830149
20,338,5.73431181513294,293846.31380141515,0,-23.2874887564606,0.7365999999999999,0.1535239106182078,0.48412190236641894,219.63731786116603,171.20712237038393,640.0,11.0,43265.73948721482,10792.47955379818,0.7146022720641492,1.0833333333333333,0.9199827823040049,1.0,1.0903323250508619,88179.26428478185,2249.178344532692,4842.529548712316,883.6033643863212
21,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
21,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
21,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
21,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
21,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
21,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
21,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
21,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
21,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
21,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
21,407,6.802464163198594,279133.0809289886,0,-29.32156059181456,0.7874,0.1981220859570001,0.49098117375631656,232.05234999657807,172.7588251462879,570.0,13.0,42179.75195977799,18342.786660659054,0.7924179194272687,1.0714285714285714,0.9395276612891077,1.0,1.0196970363753193,72097.65240193784,13295.8314695273,1624.252366563027,1286.8882475502228
21,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
21,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
21,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
21,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
21,413,6.096359212738358,286903.0098995616,0,-9.481231638956526,0.7874,0.18525974272391096,0.5325858414273824,213.8026173659815,186.75778929445684,586.0,11.0,32672.06007519183,16909.88048137972,0.7997739928579576,1.0833333333333333,0.9350277433824006,1.0,1.0467124946450261,36855.692542870325,10702.164923549542,1324.0717087785877,1277.1654164161675
21,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
21,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
21,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
21,218,6.591656955463185,291859.206479102,0,-12.702349335080381,0.8382,0.2889054555378906,0.3610576545463352,226.17606424577042,192.15934560650285,430.0,18.0,47878.0484893673,16408.50610292464,0.7309920472290545,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1823.9600393655305,3938.4686262336804,754.4531579860593
22,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
22,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
22,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
22,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
22,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
22,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
22,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
22,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
22,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
22,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
22,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
22,407,6.802464163198594,279133.0809289886,0,-29.32156059181456,0.7874,0.1981220859570001,0.49098117375631656,232.05234999657807,172.7588251462879,570.0,13.0,42179.75195977799,18342.786660659054,0.7924179194272687,1.0714285714285714,0.9395276612891077,1.0,1.0196970363753193,72097.65240193784,13295.8314695273,1624.252366563027,1286.8882475502228
22,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
22,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
22,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
22,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
22,413,6.096359212738358,286903.0098995616,0,-9.481231638956526,0.7874,0.18525974272391096,0.5325858414273824,213.8026173659815,186.75778929445684,586.0,11.0,32672.06007519183,16909.88048137972,0.7997739928579576,1.0833333333333333,0.9350277433824006,1.0,1.0467124946450261,36855.692542870325,10702.164923549542,1324.0717087785877,1277.1654164161675
22,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
22,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
22,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
23,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
23,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
23,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
23,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
23,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
23,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
23,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
23,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
23,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
23,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
23,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
23,407,6.802464163198594,279133.0809289886,0,-29.32156059181456,0.7874,0.1981220859570001,0.49098117375631656,232.05234999657807,172.7588251462879,570.0,13.0,42179.75195977799,18342.786660659054,0.7924179194272687,1.0714285714285714,0.9395276612891077,1.0,1.0196970363753193,72097.65240193784,13295.8314695273,1624.252366563027,1286.8882475502228
23,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
23,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
23,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
23,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
23,413,6.096359212738358,286903.0098995616,0,-9.481231638956526,0.7874,0.18525974272391096,0.5325858414273824,213.8026173659815,186.75778929445684,586.0,11.0,32672.06007519183,16909.88048137972,0.7997739928579576,1.0833333333333333,0.9350277433824006,1.0,1.0467124946450261,36855.692542870325,10702.164923549542,1324.0717087785877,1277.1654164161675
23,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
23,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
23,335,6.591656955463185,291762.888406492,0,-13.434429467834196,0.8382,0.2889054555378906,0.3495488055352331,226.17606424577042,190.9715487819342,430.0,18.0,47878.0484893673,16948.754034675254,0.7242468422908321,1.0526315789473684,0.9709413737567432,1.0,0.8441167133609202,53151.14772730287,1920.2781119755386,3938.4686262336804,762.1936862639467
24,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
24,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
24,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
24,474,5.8352486643762544,246082.66252030683,0,-18.840676605598443,0.7365999999999999,0.1445366295507402,0.49414646383795763,207.43912199245048,167.5048357924369,594.0,11.0,42976.04310676186,24355.412939595797,0.7257622182635863,1.0833333333333333,0.9157846613433681,1.0,1.1088789352591863,78862.61965168221,28497.989123825835,1648.7371824045333,1401.5052003249705
24,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
24,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
24,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
24,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
24,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
