gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
24,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
24,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
24,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
24,407,6.802464163198594,279133.0809289886,0,-29.32156059181456,0.7874,0.1981220859570001,0.49098117375631656,232.05234999657807,172.7588251462879,570.0,13.0,42179.75195977799,18342.786660659054,0.7924179194272687,1.0714285714285714,0.9395276612891077,1.0,1.0196970363753193,72097.65240193784,13295.8314695273,1624.252366563027,1286.8882475502228
24,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
24,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
24,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
24,308,6.484267893577565,286642.3255219146,0,-8.869571389005255,0.7365999999999999,0.17295180742700678,0.4792699567889241,194.03309280398796,170.39942316207132,500.0,13.0,51055.53921083309,14233.293315077488,0.8442425274114123,1.0714285714285714,0.9513586062481102,1.0,1.048466399392413,116453.91348148041,12123.59076355381,1892.3635960006247,1212.9930845453516
24,413,6.096359212738358,286903.0098995616,0,-9.481231638956526,0.7874,0.18525974272391096,0.5325858414273824,213.8026173659815,186.75778929445684,586.0,11.0,32672.06007519183,16909.88048137972,0.7997739928579576,1.0833333333333333,0.9350277433824006,1.0,1.0467124946450261,36855.692542870325,10702.164923549542,1324.0717087785877,1277.1654164161675
24,333,6.545440237205634,290419.8461075452,0,-8.581243044396075,0.8382,0.32220626828706106,0.3379177148873756,224.59025425770892,197.73533748871034,430.0,19.0,47878.0484893673,17532.12828781629,0.7301066219300869,1.05,0.9790359308059365,1.0,0.7707040889283949,52919.290889523225,1909.367260640522,3938.4686262336804,720.1217846433838
24,142,6.525251375840932,291019.1676806626,0,-5.717179049901491,0.8382,0.18633513811583222,0.5508973371755802,223.89752445761104,202.22473728010888,430.0,11.0,47878.0484893673,7605.314506719134,0.8360922954667014,1.0833333333333333,0.9808933229643638,1.0,1.0532712060787999,52818.0088052284,718.5979717200464,3938.4686262336804,694.6708282531387
25,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
25,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
25,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
25,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
25,474,5.8352486643762544,246082.66252030683,0,-18.840676605598443,0.7365999999999999,0.1445366295507402,0.49414646383795763,207.43912199245048,167.5048357924369,594.0,11.0,42976.04310676186,24355.412939595797,0.7257622182635863,1.0833333333333333,0.9157846613433681,1.0,1.1088789352591863,78862.61965168221,28497.989123825835,1648.7371824045333,1401.5052003249705
25,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
25,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
25,496,6.484267893577565,263554.214976765,0,-10.492364289012725,0.7365999999999999,0.15237173946870558,0.4792699567889241,208.7796078570911,180.773516190761,538.0,13.0,35587.03941275541,20131.95659841229,0.7770103428453723,1.0714285714285714,0.9228234636957594,1.0,1.0927405682129403,45021.84696792532,20861.79591240082,1417.7634578817385,1307.0593664069754
25,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
25,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
25,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
25,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
25,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
25,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
25,407,6.802464163198594,279133.0809289886,0,-29.32156059181456,0.7874,0.1981220859570001,0.49098117375631656,232.05234999657807,172.7588251462879,570.0,13.0,42179.75195977799,18342.786660659054,0.7924179194272687,1.0714285714285714,0.9395276612891077,1.0,1.0196970363753193,72097.65240193784,13295.8314695273,1624.252366563027,1286.8882475502228
25,481,5.629839590163388,279227.80966542923,0,-4.461115109831033,0.7365999999999999,0.19631342708665514,0.4749415941421484,208.89717311835682,190.84144438758338,620.0,11.0,29083.61929484692,25340.255155273724,0.7300594890331932,1.0833333333333333,0.9189067911409701,1.0,0.9953093066061136,23982.31394886828,26345.299504059305,1206.3936758204377,1300.8248620474933
25,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
25,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
25,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
25,484,6.719721927336086,285522.51871965,0,-3.7099483959456165,0.7874,0.2014267382492724,0.47924339970314317,214.48399105742658,197.2993219316309,400.0,14.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29853.86524769545,19765.85709008114,1233.3243062758038,1148.6021708546555
26,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
26,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
26,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
26,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
26,474,5.8352486643762544,246082.66252030683,0,-18.840676605598443,0.7365999999999999,0.1445366295507402,0.49414646383795763,207.43912199245048,167.5048357924369,594.0,11.0,42976.04310676186,24355.412939595797,0.7257622182635863,1.0833333333333333,0.9157846613433681,1.0,1.1088789352591863,78862.61965168221,28497.989123825835,1648.7371824045333,1401.5052003249705
26,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
26,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
26,496,6.484267893577565,263554.214976765,0,-10.492364289012725,0.7365999999999999,0.15237173946870558,0.4792699567889241,208.7796078570911,180.773516190761,538.0,13.0,35587.03941275541,20131.95659841229,0.7770103428453723,1.0714285714285714,0.9228234636957594,1.0,1.0927405682129403,45021.84696792532,20861.79591240082,1417.7634578817385,1307.0593664069754
26,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
26,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
26,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
26,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
26,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
26,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
26,407,6.802464163198594,279133.0809289886,0,-29.32156059181456,0.7874,0.1981220859570001,0.49098117375631656,232.05234999657807,172.7588251462879,570.0,13.0,42179.75195977799,18342.786660659054,0.7924179194272687,1.0714285714285714,0.9395276612891077,1.0,1.0196970363753193,72097.65240193784,13295.8314695273,1624.252366563027,1286.8882475502228
26,481,5.629839590163388,279227.80966542923,0,-4.461115109831033,0.7365999999999999,0.19631342708665514,0.4749415941421484,208.89717311835682,190.84144438758338,620.0,11.0,29083.61929484692,25340.255155273724,0.7300594890331932,1.0833333333333333,0.9189067911409701,1.0,0.9953093066061136,23982.31394886828,26345.299504059305,1206.3936758204377,1300.8248620474933
26,275,6.660154042164647,283267.1666240423,0,-2.987739528660244,0.7874,0.2014267382492724,0.4714525530598376,212.58266866811076,196.85815222726347,400.0,14.0,42835.82841842838,32119.14322041755,0.7509029640261726,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,20284.701760903063,1233.3243062758038,1155.236192966046
26,376,6.660154042164647,284561.1956305286,0,-2.9330610287076357,0.7874,0.2014267382492724,0.47924339970314317,212.58266866811076,196.95787985811762,400.0,13.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18990.672754416737,1233.3243062758038,1153.7298591173994
26,358,6.660154042164647,284667.0435311764,0,-2.8809462695569437,0.7874,0.2014267382492724,0.4809321681582014,212.58266866811076,197.05302559818176,400.0,13.0,42835.82841842838,31486.045384219957,0.7547820088592285,1.0714285714285714,0.9104468323430714,1.0,1.0162733214036352,29689.050283165405,18884.824853768976,1233.3243062758038,1152.2963894878292
26,484,6.719721927336086,285522.51871965,0,-3.7099483959456165,0.7874,0.2014267382492724,0.47924339970314317,214.48399105742658,197.2993219316309,400.0,14.0,42835.82841842838,31596.996604940654,0.7540996421600913,1.0666666666666667,0.9104468323430714,1.0,1.0162733214036352,29853.86524769545,19765.85709008114,1233.3243062758038,1148.6021708546555
27,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
27,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
27,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
27,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
27,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
27,538,5.661734819715913,243267.53918251808,0,-14.150898533511864,0.7365999999999999,0.14409038561774595,0.5402276770449563,201.27082280588564,168.92094418346085,594.0,10.0,42976.04310676186,22277.905577231217,0.7436805171044566,1.0909090909090908,0.9157846613433681,1.0,1.109785260553014,77265.77075547283,23547.9643788404,1648.7371824045333,1370.6763768058347
27,521,6.3050875932711055,243911.0255678323,0,-3.553496106780143,0.7874,0.15452491363654774,0.33396346358714396,201.24945133072825,185.39195746654391,400.0,18.0,42835.82841842838,45342.241665334535,0.6606672459393028,1.0526315789473684,0.9136446426602964,1.0,1.1118279210806223,28706.6372931495,49290.03846974645,1233.3243062758038,1359.283551207567
27,474,5.8352486643762544,246082.66252030683,0,-18.840676605598443,0.7365999999999999,0.1445366295507402,0.49414646383795763,207.43912199245048,167.5048357924369,594.0,11.0,42976.04310676186,24355.412939595797,0.7257622182635863,1.0833333333333333,0.9157846613433681,1.0,1.1088789352591863,78862.61965168221,28497.989123825835,1648.7371824045333,1401.5052003249705
27,270,6.367046260407246,248227.31966253987,0,-9.282822374560972,0.7365999999999999,0.1853160780643663,0.479603549613288,193.57379759448636,169.3813589587855,508.0,13.0,47327.67444305798,20117.953623940874,0.7929498274467331,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,85122.64262506955,18748.030557016027,1780.9938628430064,1261.071749051484
27,537,6.218082537673544,251076.51158207588,0,-22.535893117457245,0.7365999999999999,0.1883030533196532,0.47879140720999974,221.04860585739348,173.32266270626533,594.0,12.0,40475.51955736272,25136.50203027942,0.7342656335842292,1.0769230769230769,0.9137866018908068,1.0,1.0138522446848883,62799.34066597829,27831.003609339314,1571.5356478603373,1310.9499801464085
27,378,6.880863182069336,254213.71941552678,0,-21.6401543371022,0.7365999999999999,0.1492583617082969,0.31241743367829594,221.54913098109608,174.94382578795395,538.0,22.0,33516.438592574515,30883.81418219126,0.689261286951885,1.0434782608695652,0.9228234636957594,1.0,1.0992036766470858,35772.313066053735,56715.81150048444,1351.3771861719395,1475.9884407195964
27,533,6.473060813396684,257083.50382344468,0,-27.75071889592563,0.7365999999999999,0.1853721765230228,0.4792699567889241,230.11291017163146,173.3421197907306,594.0,13.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0714285714285714,0.9137866018908068,1.0,1.0205570373923438,64562.71238954748,29124.943958639305,1571.5356478603373,1310.5711406070413
27,540,6.367046260407246,262213.1736744879,0,-6.555689694636559,0.7365999999999999,0.1853160780643663,0.4796036273154005,205.00532107447572,183.7694891543771,538.0,13.0,35587.03941275541,20117.950364567074,0.7869437886589112,1.0714285714285714,0.9344466662712846,1.0,1.0206849415888832,44441.866498327436,19008.530901660357,1417.7634578817385,1251.5198909309727
27,496,6.484267893577565,263554.214976765,0,-10.492364289012725,0.7365999999999999,0.15237173946870558,0.4792699567889241,208.7796078570911,180.773516190761,538.0,13.0,35587.03941275541,20131.95659841229,0.7770103428453723,1.0714285714285714,0.9228234636957594,1.0,1.0927405682129403,45021.84696792532,20861.79591240082,1417.7634578817385,1307.0593664069754
27,353,6.862817802988195,263910.3046892121,0,-10.524950779976002,0.7365999999999999,0.1458658977426231,0.47960509459003037,209.05718789821728,180.96280196334286,509.0,14.0,37614.59175650768,14223.347393572642,0.8366962127908468,1.0666666666666667,0.9447977932828413,1.0,1.1061708481465011,51895.30299527905,13909.830213726123,1482.0244655090294,1253.439311894487
27,322,6.038268038821379,269936.407114432,0,-16.972248311447746,0.7874,0.15450467296803264,0.528797323726574,205.98333996351005,168.87721823208977,570.0,11.0,44785.5607112571,17031.029698003575,0.7935292958576914,1.0833333333333333,0.9270581054572207,1.0,1.1078608961790124,87097.34479948913,11423.187648567182,1704.043604742342,1335.5474056869018
27,345,5.629839590163388,271196.6747500173,0,-6.833145884016542,0.7365999999999999,0.17295180742700678,0.4792699567889241,208.89717311835682,186.79361245458168,620.0,11.0,30880.36645816518,25111.40331025362,0.7234641208466821,1.0833333333333333,0.9090578299294505,1.0,1.048466399392413,31443.636267267164,26915.112101072395,1265.6576468061141,1335.9465670402844
27,305,6.660154042164647,273315.3834901233,0,-26.20968402198147,0.7874,0.2014267382492724,0.49098117375631656,227.19772713904337,173.15621848535287,570.0,13.0,42179.75195977799,18342.786660659054,0.793347417938298,1.0714285714285714,0.9395276612891077,1.0,1.0126336071012978,71039.10249999605,13200.35614891609,1624.252366563027,1279.4730389821577
27,297,6.9660899981542945,276090.7890240395,0,-18.411686182479272,0.7365999999999999,0.1445366295507402,0.47960509459003037,208.4509784723064,168.90700137107447,500.0,14.0,48084.9172341469,14223.347393572642,0.8379290047079424,1.0666666666666667,0.9447977932828413,1.0,1.1088789352591863,93267.84326078604,13906.942709052924,1803.7543409380582,1258.3592806627319
27,389,6.9660899981542945,278949.8309424759,0,-11.217424459573998,0.7365999999999999,0.14463906352883873,0.47960509459003037,212.20309608480792,182.59146343294017,509.0,14.0,35426.01957329094,14223.347393572642,0.836423043886329,1.0666666666666667,0.9447977932828413,1.0,1.10867069190467,39938.13284511048,13973.38229722155,1412.629194879859,1255.8618145872028
28,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
28,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
28,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
28,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
28,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
