gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
35,422,5.6487023588974195,242630.2054223376,0,-0.48787849323101806,0.7365999999999999,0.1440377555664865,0.4795379395656041,171.73438394694003,162.80011163364134,508.0,11.0,50251.51497129242,20120.706148376717,0.7809800368240267,1.0833333333333333,0.9353237809222416,1.0,1.1098920595034796,102958.58357608953,20341.672100691947,1868.4850116518016,1366.991343437827
35,538,5.661734819715913,243267.53918251808,0,-14.150898533511864,0.7365999999999999,0.14409038561774595,0.5402276770449563,201.27082280588564,168.92094418346085,594.0,10.0,42976.04310676186,22277.905577231217,0.7436805171044566,1.0909090909090908,0.9157846613433681,1.0,1.109785260553014,77265.77075547283,23547.9643788404,1648.7371824045333,1370.6763768058347
35,602,6.3050875932711055,243723.99650848698,0,-3.6348790798238273,0.7874,0.15272073466421246,0.33396346358714396,201.24945133072825,185.25307252641406,400.0,18.0,42835.82841842838,45342.241665334535,0.660050316010757,1.0526315789473684,0.9136446426602964,1.0,1.1152531091591813,28706.6372931495,49477.06752909178,1233.3243062758038,1362.1978644285493
36,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
36,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
36,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
36,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
36,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
36,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
36,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
36,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
36,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
36,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
36,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
36,571,5.903756053617,237667.25247465193,0,-19.43709521437234,0.7365999999999999,0.14069520739280716,0.4789951241970627,209.87451309426473,168.6591226938448,594.0,12.0,40475.51955736272,25125.811457035074,0.7180147807157886,1.0769230769230769,0.9118510540021287,1.0,1.1166342166625478,60625.53024082634,32239.980378786466,1571.5356478603373,1408.5391358806464
36,691,5.702981095601199,237925.96422892628,0,-20.041556793015683,0.7365999999999999,0.13242284604736737,0.30220352517754434,202.73709986573684,162.13577714913808,594.0,18.0,40475.51955736272,39824.62207329931,0.6100394779437148,1.0526315789473684,0.9118510540021287,1.0,1.1329648025278933,59237.01632621238,82704.79068940182,1571.5356478603373,1572.2559829347724
36,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
36,645,5.6613410368162915,239078.62915701335,0,-10.138556178918359,0.7365999999999999,0.198247277016953,0.5003253966816663,201.2568240915803,174.79533422222124,594.0,11.0,40475.51955736272,24054.627766720972,0.7466317704687728,1.0833333333333333,0.9189067911409701,1.0,0.9907864274342006,58949.04315665187,23887.401777915096,1571.5356478603373,1282.8821028898437
36,707,5.834313792462254,239978.75153719005,0,-14.88876710247391,0.7365999999999999,0.1853721765230228,0.4792699567889241,207.40588793162982,172.99859940535663,594.0,12.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0769230769230769,0.9137866018908068,1.0,1.0205570373923438,60145.28336726937,27940.103027170397,1571.5356478603373,1317.29201825118
36,641,6.356939179083004,240998.85400993994,0,-4.730224135444173,0.7874,0.14128096452097946,0.33396346358714396,202.90448039113485,184.91211695756874,400.0,19.0,42835.82841842838,45342.241665334535,0.656187705602847,1.05,0.9089084789090464,1.0,1.1364715413615964,28850.102471606297,53713.77390958862,1233.3243062758038,1369.4056342259555
36,626,5.905470966001616,241579.35502299303,0,-19.078606064951405,0.7365999999999999,0.1473593411291863,0.4934998802306991,209.93547706338063,169.19554766233088,594.0,11.0,40475.51955736272,24387.3234047967,0.7264111634975674,1.0833333333333333,0.9157846613433681,1.0,1.103113536676257,60637.39018457587,28376.98185581175,1571.5356478603373,1396.5806898063634
36,662,5.842894093150485,241622.55422819254,0,-1.678486800705394,0.7365999999999999,0.14478095985344083,0.3804494920066205,188.1287382846592,176.35115000845252,538.0,15.0,33516.438592574515,25361.164022344517,0.7300420885173557,1.0625,0.9353237809222416,1.0,1.1083821009300867,31911.8621974442,35252.57185902246,1351.3771861719395,1442.0426417321726
36,417,5.905470966001616,242206.5659407665,0,-16.08870973034744,0.7365999999999999,0.1884075269829436,0.479603549613288,209.93547706338063,173.37328767552825,594.0,12.0,40475.51955736272,25093.936834117725,0.7346469867847647,1.0769230769230769,0.9137866018908068,1.0,1.0136124412260712,60637.39018457587,27749.77093803827,1571.5356478603373,1309.9647417823062
37,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
37,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
37,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
37,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
37,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
37,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
37,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
37,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
37,733,5.88219141442254,232205.87548437863,0,-5.72485620889741,0.7365999999999999,0.1314275786226567,0.49600410181309396,176.0167549116726,158.96769789395182,500.0,11.0,48084.9172341469,19452.746325540247,0.7852035754375666,1.0833333333333333,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,15192.80314707175,1803.7543409380582,1466.1743514584416
37,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
37,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
37,731,5.670399533848439,237252.86270342185,0,-2.193860668193361,0.7365999999999999,0.1440377555664865,0.42825303806573806,172.39403119631814,160.8245380115048,508.0,13.0,50251.51497129242,22530.235891791755,0.7601013670415606,1.0714285714285714,0.9353237809222414,1.0,1.1098920595034796,103221.9198225709,26641.998315467194,1868.4850116518016,1410.1486869577518
37,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
37,571,5.903756053617,237667.25247465193,0,-19.43709521437234,0.7365999999999999,0.14069520739280716,0.4789951241970627,209.87451309426473,168.6591226938448,594.0,12.0,40475.51955736272,25125.811457035074,0.7180147807157886,1.0769230769230769,0.9118510540021287,1.0,1.1166342166625478,60625.53024082634,32239.980378786466,1571.5356478603373,1408.5391358806464
37,691,5.702981095601199,237925.96422892628,0,-20.041556793015683,0.7365999999999999,0.13242284604736737,0.30220352517754434,202.73709986573684,162.13577714913808,594.0,18.0,40475.51955736272,39824.62207329931,0.6100394779437148,1.0526315789473684,0.9118510540021287,1.0,1.1329648025278933,59237.01632621238,82704.79068940182,1571.5356478603373,1572.2559829347724
37,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
37,645,5.6613410368162915,239078.62915701335,0,-10.138556178918359,0.7365999999999999,0.198247277016953,0.5003253966816663,201.2568240915803,174.79533422222124,594.0,11.0,40475.51955736272,24054.627766720972,0.7466317704687728,1.0833333333333333,0.9189067911409701,1.0,0.9907864274342006,58949.04315665187,23887.401777915096,1571.5356478603373,1282.8821028898437
37,707,5.834313792462254,239978.75153719005,0,-14.88876710247391,0.7365999999999999,0.1853721765230228,0.4792699567889241,207.40588793162982,172.99859940535663,594.0,12.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0769230769230769,0.9137866018908068,1.0,1.0205570373923438,60145.28336726937,27940.103027170397,1571.5356478603373,1317.29201825118
37,641,6.356939179083004,240998.85400993994,0,-4.730224135444173,0.7874,0.14128096452097946,0.33396346358714396,202.90448039113485,184.91211695756874,400.0,19.0,42835.82841842838,45342.241665334535,0.656187705602847,1.05,0.9089084789090464,1.0,1.1364715413615964,28850.102471606297,53713.77390958862,1233.3243062758038,1369.4056342259555
37,626,5.905470966001616,241579.35502299303,0,-19.078606064951405,0.7365999999999999,0.1473593411291863,0.4934998802306991,209.93547706338063,169.19554766233088,594.0,11.0,40475.51955736272,24387.3234047967,0.7264111634975674,1.0833333333333333,0.9157846613433681,1.0,1.103113536676257,60637.39018457587,28376.98185581175,1571.5356478603373,1396.5806898063634
38,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
38,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
38,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
38,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
38,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
38,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
38,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
38,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
38,757,5.629839590163388,231308.5994610694,0,-14.521831873599442,0.7365999999999999,0.11393307827062735,0.4963666490103403,200.13696908436123,167.4480435474052,594.0,11.0,40475.51955736272,24246.474261335363,0.7170896159397164,1.0833333333333333,0.904671804462765,1.0,1.1674756112871285,58731.18632111672,30755.43330217513,1571.5356478603373,1436.3055043849952
38,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
38,733,5.88219141442254,232205.87548437863,0,-5.72485620889741,0.7365999999999999,0.1314275786226567,0.49600410181309396,176.0167549116726,158.96769789395182,500.0,11.0,48084.9172341469,19452.746325540247,0.7852035754375666,1.0833333333333333,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,15192.80314707175,1803.7543409380582,1466.1743514584416
38,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
38,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
38,731,5.670399533848439,237252.86270342185,0,-2.193860668193361,0.7365999999999999,0.1440377555664865,0.42825303806573806,172.39403119631814,160.8245380115048,508.0,13.0,50251.51497129242,22530.235891791755,0.7601013670415606,1.0714285714285714,0.9353237809222414,1.0,1.1098920595034796,103221.9198225709,26641.998315467194,1868.4850116518016,1410.1486869577518
38,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
38,571,5.903756053617,237667.25247465193,0,-19.43709521437234,0.7365999999999999,0.14069520739280716,0.4789951241970627,209.87451309426473,168.6591226938448,594.0,12.0,40475.51955736272,25125.811457035074,0.7180147807157886,1.0769230769230769,0.9118510540021287,1.0,1.1166342166625478,60625.53024082634,32239.980378786466,1571.5356478603373,1408.5391358806464
38,691,5.702981095601199,237925.96422892628,0,-20.041556793015683,0.7365999999999999,0.13242284604736737,0.30220352517754434,202.73709986573684,162.13577714913808,594.0,18.0,40475.51955736272,39824.62207329931,0.6100394779437148,1.0526315789473684,0.9118510540021287,1.0,1.1329648025278933,59237.01632621238,82704.79068940182,1571.5356478603373,1572.2559829347724
38,398,5.629839590163388,238632.855765719,0,-11.947843126630232,0.7365999999999999,0.1853721765230228,0.4792699567889241,200.13696908436123,171.13352733462082,594.0,11.0,42976.04310676186,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,76972.23877705926,26755.262095701488,1648.7371824045333,1325.133042169342
38,645,5.6613410368162915,239078.62915701335,0,-10.138556178918359,0.7365999999999999,0.198247277016953,0.5003253966816663,201.2568240915803,174.79533422222124,594.0,11.0,40475.51955736272,24054.627766720972,0.7466317704687728,1.0833333333333333,0.9189067911409701,1.0,0.9907864274342006,58949.04315665187,23887.401777915096,1571.5356478603373,1282.8821028898437
38,707,5.834313792462254,239978.75153719005,0,-14.88876710247391,0.7365999999999999,0.1853721765230228,0.4792699567889241,207.40588793162982,172.99859940535663,594.0,12.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0769230769230769,0.9137866018908068,1.0,1.0205570373923438,60145.28336726937,27940.103027170397,1571.5356478603373,1317.29201825118
39,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
39,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
39,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
39,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
39,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
39,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
39,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
39,775,5.88219141442254,222598.32089805233,0,-5.457877515296284,0.7365999999999999,0.1314275786226567,0.443203486037572,178.8330229902594,161.90155651460393,508.0,13.0,47327.67444305798,21770.230318494385,0.7629280259461522,1.0714285714285714,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,25215.2486272866,1780.9938628430064,1412.0096876530617
39,766,5.629872264144378,225668.5370351213,0,-16.118240115095006,0.7365999999999999,0.14365845945872488,0.4251818929479562,200.13813062216678,165.24194079436884,594.0,13.0,42976.04310676186,28305.864805225,0.6933339544631585,1.0714285714285714,0.9157846613433681,1.0,1.1106611594244729,76972.53947589158,39721.04306293707,1648.7371824045333,1453.754565933405
39,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
39,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
39,757,5.629839590163388,231308.5994610694,0,-14.521831873599442,0.7365999999999999,0.11393307827062735,0.4963666490103403,200.13696908436123,167.4480435474052,594.0,11.0,40475.51955736272,24246.474261335363,0.7170896159397164,1.0833333333333333,0.904671804462765,1.0,1.1674756112871285,58731.18632111672,30755.43330217513,1571.5356478603373,1436.3055043849952
39,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
