gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
39,733,5.88219141442254,232205.87548437863,0,-5.72485620889741,0.7365999999999999,0.1314275786226567,0.49600410181309396,176.0167549116726,158.96769789395182,500.0,11.0,48084.9172341469,19452.746325540247,0.7852035754375666,1.0833333333333333,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,15192.80314707175,1803.7543409380582,1466.1743514584416
39,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
39,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
39,731,5.670399533848439,237252.86270342185,0,-2.193860668193361,0.7365999999999999,0.1440377555664865,0.42825303806573806,172.39403119631814,160.8245380115048,508.0,13.0,50251.51497129242,22530.235891791755,0.7601013670415606,1.0714285714285714,0.9353237809222414,1.0,1.1098920595034796,103221.9198225709,26641.998315467194,1868.4850116518016,1410.1486869577518
39,498,5.641075861237999,237343.3349365132,0,-14.756167050331246,0.7365999999999999,0.1440377555664865,0.49396610400463886,200.53641088028948,167.45393228559814,594.0,11.0,42976.04310676186,24364.305732406032,0.7255247590580742,1.0833333333333333,0.9157846613433681,1.0,1.1098920595034796,77075.64624346705,28547.632187243325,1648.7371824045333,1402.6392163911094
39,571,5.903756053617,237667.25247465193,0,-19.43709521437234,0.7365999999999999,0.14069520739280716,0.4789951241970627,209.87451309426473,168.6591226938448,594.0,12.0,40475.51955736272,25125.811457035074,0.7180147807157886,1.0769230769230769,0.9118510540021287,1.0,1.1166342166625478,60625.53024082634,32239.980378786466,1571.5356478603373,1408.5391358806464
39,691,5.702981095601199,237925.96422892628,0,-20.041556793015683,0.7365999999999999,0.13242284604736737,0.30220352517754434,202.73709986573684,162.13577714913808,594.0,18.0,40475.51955736272,39824.62207329931,0.6100394779437148,1.0526315789473684,0.9118510540021287,1.0,1.1329648025278933,59237.01632621238,82704.79068940182,1571.5356478603373,1572.2559829347724
40,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
40,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
40,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
40,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
40,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
40,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
40,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
40,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
40,775,5.88219141442254,222598.32089805233,0,-5.457877515296284,0.7365999999999999,0.1314275786226567,0.443203486037572,178.8330229902594,161.90155651460393,508.0,13.0,47327.67444305798,21770.230318494385,0.7629280259461522,1.0714285714285714,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,25215.2486272866,1780.9938628430064,1412.0096876530617
40,766,5.629872264144378,225668.5370351213,0,-16.118240115095006,0.7365999999999999,0.14365845945872488,0.4251818929479562,200.13813062216678,165.24194079436884,594.0,13.0,42976.04310676186,28305.864805225,0.6933339544631585,1.0714285714285714,0.9157846613433681,1.0,1.1106611594244729,76972.53947589158,39721.04306293707,1648.7371824045333,1453.754565933405
40,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
40,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
40,782,5.5283420925192805,228336.02554636955,0,-13.874485923238808,0.7365999999999999,0.11421448616843591,0.4791714761161442,196.52880206240363,165.3246283557506,594.0,11.0,42976.04310676186,25116.56427666273,0.7096882660191617,1.0833333333333333,0.904671804462765,1.0,1.1669725781909424,76038.15673076334,32509.84324679739,1648.7371824045333,1451.7768588946813
40,757,5.629839590163388,231308.5994610694,0,-14.521831873599442,0.7365999999999999,0.11393307827062735,0.4963666490103403,200.13696908436123,167.4480435474052,594.0,11.0,40475.51955736272,24246.474261335363,0.7170896159397164,1.0833333333333333,0.904671804462765,1.0,1.1674756112871285,58731.18632111672,30755.43330217513,1571.5356478603373,1436.3055043849952
40,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
40,733,5.88219141442254,232205.87548437863,0,-5.72485620889741,0.7365999999999999,0.1314275786226567,0.49600410181309396,176.0167549116726,158.96769789395182,500.0,11.0,48084.9172341469,19452.746325540247,0.7852035754375666,1.0833333333333333,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,15192.80314707175,1803.7543409380582,1466.1743514584416
40,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
40,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
40,790,5.849235021171622,236681.5283568264,0,-6.957350525391622,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.8310679336003,158.8382246445433,508.0,15.0,50251.51497129242,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,105392.4266316678,34820.87620844171,1868.4850116518016,1456.3780172004424
40,797,5.640487593875264,237207.51977888893,0,-14.77821794517607,0.7365999999999999,0.14403974516287096,0.49279578547926195,200.5154983755718,167.4056450458715,594.0,11.0,42976.04310676186,24422.16742521424,0.7250342136594439,1.0833333333333333,0.9157846613433682,1.0,1.109888022494868,77070.23241559241,28657.121012275304,1648.7371824045333,1403.7166452929462
41,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
41,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
41,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
41,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
41,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
41,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
41,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
41,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
41,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
41,775,5.88219141442254,222598.32089805233,0,-5.457877515296284,0.7365999999999999,0.1314275786226567,0.443203486037572,178.8330229902594,161.90155651460393,508.0,13.0,47327.67444305798,21770.230318494385,0.7629280259461522,1.0714285714285714,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,25215.2486272866,1780.9938628430064,1412.0096876530617
41,766,5.629872264144378,225668.5370351213,0,-16.118240115095006,0.7365999999999999,0.14365845945872488,0.4251818929479562,200.13813062216678,165.24194079436884,594.0,13.0,42976.04310676186,28305.864805225,0.6933339544631585,1.0714285714285714,0.9157846613433681,1.0,1.1106611594244729,76972.53947589158,39721.04306293707,1648.7371824045333,1453.754565933405
41,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
41,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
41,782,5.5283420925192805,228336.02554636955,0,-13.874485923238808,0.7365999999999999,0.11421448616843591,0.4791714761161442,196.52880206240363,165.3246283557506,594.0,11.0,42976.04310676186,25116.56427666273,0.7096882660191617,1.0833333333333333,0.904671804462765,1.0,1.1669725781909424,76038.15673076334,32509.84324679739,1648.7371824045333,1451.7768588946813
41,757,5.629839590163388,231308.5994610694,0,-14.521831873599442,0.7365999999999999,0.11393307827062735,0.4963666490103403,200.13696908436123,167.4480435474052,594.0,11.0,40475.51955736272,24246.474261335363,0.7170896159397164,1.0833333333333333,0.904671804462765,1.0,1.1674756112871285,58731.18632111672,30755.43330217513,1571.5356478603373,1436.3055043849952
41,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
41,733,5.88219141442254,232205.87548437863,0,-5.72485620889741,0.7365999999999999,0.1314275786226567,0.49600410181309396,176.0167549116726,158.96769789395182,500.0,11.0,48084.9172341469,19452.746325540247,0.7852035754375666,1.0833333333333333,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,15192.80314707175,1803.7543409380582,1466.1743514584416
41,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
41,563,5.6613410368162915,236210.76883922695,0,-11.60152038967971,0.7365999999999999,0.1853721765230228,0.4792699567889241,201.2568240915803,172.602229729925,594.0,11.0,40475.51955736272,25111.40331025362,0.7334176441054323,1.0833333333333333,0.9137866018908068,1.0,1.0205570373923438,58949.04315665187,26755.262095701488,1571.5356478603373,1325.133042169342
41,790,5.849235021171622,236681.5283568264,0,-6.957350525391622,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.8310679336003,158.8382246445433,508.0,15.0,50251.51497129242,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,105392.4266316678,34820.87620844171,1868.4850116518016,1456.3780172004424
42,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
42,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
42,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
42,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
42,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
42,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
42,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
42,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
42,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
42,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
42,775,5.88219141442254,222598.32089805233,0,-5.457877515296284,0.7365999999999999,0.1314275786226567,0.443203486037572,178.8330229902594,161.90155651460393,508.0,13.0,47327.67444305798,21770.230318494385,0.7629280259461522,1.0714285714285714,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,25215.2486272866,1780.9938628430064,1412.0096876530617
42,766,5.629872264144378,225668.5370351213,0,-16.118240115095006,0.7365999999999999,0.14365845945872488,0.4251818929479562,200.13813062216678,165.24194079436884,594.0,13.0,42976.04310676186,28305.864805225,0.6933339544631585,1.0714285714285714,0.9157846613433681,1.0,1.1106611594244729,76972.53947589158,39721.04306293707,1648.7371824045333,1453.754565933405
42,837,5.670428237677538,226895.86055237774,0,-4.911848320050902,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,156.84833482284515,508.0,14.0,50251.51497129242,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,103222.26819781476,37000.22150844815,1868.4850116518016,1505.8330841636796
42,639,5.6487023588974195,227005.14185242582,0,-16.406489314824537,0.7365999999999999,0.1440377555664865,0.42825303806573806,200.80752768598893,165.4009837688874,594.0,13.0,42976.04310676186,28102.874024601944,0.6950484029463053,1.0714285714285714,0.9157846613433681,1.0,1.1098920595034796,77145.83294466793,39227.12877823101,1648.7371824045333,1449.9553757729425
42,567,5.852473979256924,228206.81834692383,0,-6.771109802589983,0.7365999999999999,0.11410050561367281,0.4792537936490151,175.12750018777425,156.68404876455486,500.0,12.0,48084.9172341469,20132.635561490835,0.7744446338251907,1.0769230769230769,0.9353237809222416,1.0,1.1671764123367727,82824.32282803915,18023.91466888955,1803.7543409380582,1524.0014205893901
42,782,5.5283420925192805,228336.02554636955,0,-13.874485923238808,0.7365999999999999,0.11421448616843591,0.4791714761161442,196.52880206240363,165.3246283557506,594.0,11.0,42976.04310676186,25116.56427666273,0.7096882660191617,1.0833333333333333,0.904671804462765,1.0,1.1669725781909424,76038.15673076334,32509.84324679739,1648.7371824045333,1451.7768588946813
42,757,5.629839590163388,231308.5994610694,0,-14.521831873599442,0.7365999999999999,0.11393307827062735,0.4963666490103403,200.13696908436123,167.4480435474052,594.0,11.0,40475.51955736272,24246.474261335363,0.7170896159397164,1.0833333333333333,0.904671804462765,1.0,1.1674756112871285,58731.18632111672,30755.43330217513,1571.5356478603373,1436.3055043849952
42,683,5.629839590163388,231820.77918570305,0,-14.23007156048299,0.7365999999999999,0.11999210008739213,0.49600410181309396,200.13696908436123,167.85779498826838,594.0,11.0,40475.51955736272,24264.196879463754,0.718786099093051,1.0833333333333333,0.904671804462765,1.0,1.15648752186038,58731.18632111672,30243.25357754147,1571.5356478603373,1426.789426008179
42,733,5.88219141442254,232205.87548437863,0,-5.72485620889741,0.7365999999999999,0.1314275786226567,0.49600410181309396,176.0167549116726,158.96769789395182,500.0,11.0,48084.9172341469,19452.746325540247,0.7852035754375666,1.0833333333333333,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,15192.80314707175,1803.7543409380582,1466.1743514584416
42,559,5.640487593875264,233821.42208849482,0,-13.702442436731516,0.7365999999999999,0.14403974516287096,0.49396610400463886,200.5154983755718,168.92280753401238,594.0,11.0,40475.51955736272,24364.305732406032,0.7255254045619064,1.0833333333333333,0.9157846613433681,1.0,1.109888022494868,58804.82549137439,28547.500795702625,1571.5356478603373,1402.635362505915
43,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
43,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
43,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
43,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
43,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
43,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
43,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
43,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
43,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
