gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
51,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
51,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
51,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
51,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
51,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
51,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
51,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
51,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
51,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
51,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
51,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
51,983,5.670892044966688,212638.81203873514,0,-17.62387552293453,0.7365999999999999,0.1254215904754301,0.3827949961146896,201.59635593654804,164.40220558747808,594.0,14.0,40475.51955736272,31440.173726326964,0.6633780130955913,1.0666666666666667,0.90815460723768,1.0,1.1463699732570598,59015.09575527512,50600.69814253776,1571.5356478603373,1511.2283975828866
51,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
51,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
51,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
51,1002,5.6781953423378795,213786.3538698981,0,-4.601861620466845,0.7365999999999999,0.12571882039163404,0.3971329755123785,169.9124437641248,155.02696875031515,500.0,14.0,48084.9172341469,24295.746170533774,0.7416981110861467,1.0666666666666667,0.9228234636957594,1.0,1.1458089529422075,81189.93316879426,25594.933063020944,1803.7543409380582,1568.9023764073925
51,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
51,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
51,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
52,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
52,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
52,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
52,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
52,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
52,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
52,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
52,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
52,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
52,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
52,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
52,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
52,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
52,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
52,983,5.670892044966688,212638.81203873514,0,-17.62387552293453,0.7365999999999999,0.1254215904754301,0.3827949961146896,201.59635593654804,164.40220558747808,594.0,14.0,40475.51955736272,31440.173726326964,0.6633780130955913,1.0666666666666667,0.90815460723768,1.0,1.1463699732570598,59015.09575527512,50600.69814253776,1571.5356478603373,1511.2283975828866
52,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
52,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
52,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
52,1002,5.6781953423378795,213786.3538698981,0,-4.601861620466845,0.7365999999999999,0.12571882039163404,0.3971329755123785,169.9124437641248,155.02696875031515,500.0,14.0,48084.9172341469,24295.746170533774,0.7416981110861467,1.0666666666666667,0.9228234636957594,1.0,1.1458089529422075,81189.93316879426,25594.933063020944,1803.7543409380582,1568.9023764073925
52,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
53,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
53,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
53,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
53,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
53,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
53,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
53,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
53,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
53,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
53,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
53,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
53,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
53,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
53,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
53,983,5.670892044966688,212638.81203873514,0,-17.62387552293453,0.7365999999999999,0.1254215904754301,0.3827949961146896,201.59635593654804,164.40220558747808,594.0,14.0,40475.51955736272,31440.173726326964,0.6633780130955913,1.0666666666666667,0.90815460723768,1.0,1.1463699732570598,59015.09575527512,50600.69814253776,1571.5356478603373,1511.2283975828866
53,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
53,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
53,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
53,1054,5.679062793046473,213660.32116499427,0,-5.327344351563152,0.7365999999999999,0.12196313432326626,0.3814549082783634,169.93840107289208,154.03108093617803,500.0,14.0,48084.9172341469,25294.31856715431,0.7323898750892959,1.0666666666666667,0.9228234636957594,1.0,1.1528435508839174,81198.06814444644,25755.058052344222,1803.7543409380582,1597.183188976607
53,1002,5.6781953423378795,213786.3538698981,0,-4.601861620466845,0.7365999999999999,0.12571882039163404,0.3971329755123785,169.9124437641248,155.02696875031515,500.0,14.0,48084.9172341469,24295.746170533774,0.7416981110861467,1.0666666666666667,0.9228234636957594,1.0,1.1458089529422075,81189.93316879426,25594.933063020944,1803.7543409380582,1568.9023764073925
54,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
54,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
54,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
54,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
54,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
54,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
54,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
54,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
54,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
54,1075,5.670892044966688,205857.33688169636,0,-3.452832848068507,0.7365999999999999,0.13262802048515682,0.3795264344380557,172.40900474034748,158.97141661746645,508.0,14.0,47327.67444305798,25422.845666294037,0.7327168951911935,1.0666666666666667,0.9319004488322129,1.0,1.132566077766996,78774.965476903,33605.54333555413,1780.9938628430064,1481.4721774399761
54,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
54,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
54,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
54,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
54,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
54,983,5.670892044966688,212638.81203873514,0,-17.62387552293453,0.7365999999999999,0.1254215904754301,0.3827949961146896,201.59635593654804,164.40220558747808,594.0,14.0,40475.51955736272,31440.173726326964,0.6633780130955913,1.0666666666666667,0.90815460723768,1.0,1.1463699732570598,59015.09575527512,50600.69814253776,1571.5356478603373,1511.2283975828866
54,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
54,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
