gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
54,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
54,1054,5.679062793046473,213660.32116499427,0,-5.327344351563152,0.7365999999999999,0.12196313432326626,0.3814549082783634,169.93840107289208,154.03108093617803,500.0,14.0,48084.9172341469,25294.31856715431,0.7323898750892959,1.0666666666666667,0.9228234636957594,1.0,1.1528435508839174,81198.06814444644,25755.058052344222,1803.7543409380582,1597.183188976607
55,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
55,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
55,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
55,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
55,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
55,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
55,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
55,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
55,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
55,1075,5.670892044966688,205857.33688169636,0,-3.452832848068507,0.7365999999999999,0.13262802048515682,0.3795264344380557,172.40900474034748,158.97141661746645,508.0,14.0,47327.67444305798,25422.845666294037,0.7327168951911935,1.0666666666666667,0.9319004488322129,1.0,1.132566077766996,78774.965476903,33605.54333555413,1780.9938628430064,1481.4721774399761
55,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
55,1091,5.670433438846604,210877.0140573781,0,-6.108562986454428,0.7365999999999999,0.11350916531291963,0.3804282649976207,169.68017912528254,152.715663459682,500.0,14.0,48084.9172341469,25362.57911608618,0.7292851701016259,1.0666666666666667,0.9353237809222414,1.0,1.1682320113888576,81117.14183288263,28199.21690078706,1803.7543409380582,1636.1387333858659
55,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
55,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
55,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
55,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
55,983,5.670892044966688,212638.81203873514,0,-17.62387552293453,0.7365999999999999,0.1254215904754301,0.3827949961146896,201.59635593654804,164.40220558747808,594.0,14.0,40475.51955736272,31440.173726326964,0.6633780130955913,1.0666666666666667,0.90815460723768,1.0,1.1463699732570598,59015.09575527512,50600.69814253776,1571.5356478603373,1511.2283975828866
55,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
55,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
55,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
56,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
56,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
56,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
56,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
56,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
56,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
56,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
56,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
56,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
56,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
56,1075,5.670892044966688,205857.33688169636,0,-3.452832848068507,0.7365999999999999,0.13262802048515682,0.3795264344380557,172.40900474034748,158.97141661746645,508.0,14.0,47327.67444305798,25422.845666294037,0.7327168951911935,1.0666666666666667,0.9319004488322129,1.0,1.132566077766996,78774.965476903,33605.54333555413,1780.9938628430064,1481.4721774399761
56,1109,5.735587197450065,205880.05377525365,0,-4.687394727853013,0.7365999999999999,0.12582890792002194,0.3809838584014335,174.3758957978283,158.97532823208616,508.0,15.0,47327.67444305798,25325.59255786373,0.7314004303889559,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,36139.62119022238,1780.9938628430064,1481.374892558538
56,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
56,1091,5.670433438846604,210877.0140573781,0,-6.108562986454428,0.7365999999999999,0.11350916531291963,0.3804282649976207,169.68017912528254,152.715663459682,500.0,14.0,48084.9172341469,25362.57911608618,0.7292851701016259,1.0666666666666667,0.9353237809222414,1.0,1.1682320113888576,81117.14183288263,28199.21690078706,1803.7543409380582,1636.1387333858659
56,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
56,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
56,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
56,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
56,983,5.670892044966688,212638.81203873514,0,-17.62387552293453,0.7365999999999999,0.1254215904754301,0.3827949961146896,201.59635593654804,164.40220558747808,594.0,14.0,40475.51955736272,31440.173726326964,0.6633780130955913,1.0666666666666667,0.90815460723768,1.0,1.1463699732570598,59015.09575527512,50600.69814253776,1571.5356478603373,1511.2283975828866
56,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
57,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
57,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
57,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
57,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
57,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
57,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
57,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
57,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
57,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
57,1134,5.735587197450065,204201.7844802962,0,-5.082205378099996,0.7365999999999999,0.12529158828529802,0.3707117834499022,174.3758957978283,158.40516203222708,508.0,15.0,47327.67444305798,26027.340914836244,0.7255755540007797,1.0625,0.928689987854111,1.0,1.1466151221259864,79364.86916764772,37817.89048517983,1780.9938628430064,1495.6914723935056
57,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
57,1125,5.67065035292976,204369.63716534135,0,-4.1603035801735935,0.7365999999999999,0.11248818879885694,0.3793451064052838,172.4016567105825,157.9343873700029,508.0,14.0,47327.67444305798,25434.99785835951,0.7264578754439079,1.0666666666666667,0.9256705846099288,1.0,1.1700469786723275,78772.76167925922,35083.69122450033,1780.9938628430064,1507.7226285850477
57,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
57,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
57,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
57,1075,5.670892044966688,205857.33688169636,0,-3.452832848068507,0.7365999999999999,0.13262802048515682,0.3795264344380557,172.40900474034748,158.97141661746645,508.0,14.0,47327.67444305798,25422.845666294037,0.7327168951911935,1.0666666666666667,0.9319004488322129,1.0,1.132566077766996,78774.965476903,33605.54333555413,1780.9938628430064,1481.4721774399761
57,1109,5.735587197450065,205880.05377525365,0,-4.687394727853013,0.7365999999999999,0.12582890792002194,0.3809838584014335,174.3758957978283,158.97532823208616,508.0,15.0,47327.67444305798,25325.59255786373,0.7314004303889559,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,36139.62119022238,1780.9938628430064,1481.374892558538
57,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
57,1091,5.670433438846604,210877.0140573781,0,-6.108562986454428,0.7365999999999999,0.11350916531291963,0.3804282649976207,169.68017912528254,152.715663459682,500.0,14.0,48084.9172341469,25362.57911608618,0.7292851701016259,1.0666666666666667,0.9353237809222414,1.0,1.1682320113888576,81117.14183288263,28199.21690078706,1803.7543409380582,1636.1387333858659
57,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
58,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
58,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
58,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
58,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
58,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
58,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
58,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
58,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
58,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
58,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
58,1134,5.735587197450065,204201.7844802962,0,-5.082205378099996,0.7365999999999999,0.12529158828529802,0.3707117834499022,174.3758957978283,158.40516203222708,508.0,15.0,47327.67444305798,26027.340914836244,0.7255755540007797,1.0625,0.928689987854111,1.0,1.1466151221259864,79364.86916764772,37817.89048517983,1780.9938628430064,1495.6914723935056
58,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
58,1157,5.67065035292976,204363.52171715623,0,-4.161867544820392,0.7365999999999999,0.11248103240067173,0.37930925954536593,172.4016567105825,157.9321246403161,508.0,14.0,47327.67444305798,25437.40160881457,0.7264360662258145,1.0666666666666667,0.9256705846099287,1.0,1.1700596664244411,78772.76167925922,35089.80667268549,1780.9938628430064,1507.7809224949988
58,1125,5.67065035292976,204369.63716534135,0,-4.1603035801735935,0.7365999999999999,0.11248818879885694,0.3793451064052838,172.4016567105825,157.9343873700029,508.0,14.0,47327.67444305798,25434.99785835951,0.7264578754439079,1.0666666666666667,0.9256705846099288,1.0,1.1700469786723275,78772.76167925922,35083.69122450033,1780.9938628430064,1507.7226285850477
58,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
