gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
58,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
58,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
58,1075,5.670892044966688,205857.33688169636,0,-3.452832848068507,0.7365999999999999,0.13262802048515682,0.3795264344380557,172.40900474034748,158.97141661746645,508.0,14.0,47327.67444305798,25422.845666294037,0.7327168951911935,1.0666666666666667,0.9319004488322129,1.0,1.132566077766996,78774.965476903,33605.54333555413,1780.9938628430064,1481.4721774399761
58,1109,5.735587197450065,205880.05377525365,0,-4.687394727853013,0.7365999999999999,0.12582890792002194,0.3809838584014335,174.3758957978283,158.97532823208616,508.0,15.0,47327.67444305798,25325.59255786373,0.7314004303889559,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,36139.62119022238,1780.9938628430064,1481.374892558538
58,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
59,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
59,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
59,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
59,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
59,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
59,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
59,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
59,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
59,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
59,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
59,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
59,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
59,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
59,1177,5.733959386793531,204201.47015422743,0,-5.0209979430829925,0.7365999999999999,0.12589154774811945,0.3707117834499022,174.32640636777506,158.44830498443497,508.0,15.0,47327.67444305798,26027.340914836244,0.7257621887963563,1.0625,0.928689987854111,1.0,1.1454825954959789,79350.02645567838,37753.87266922601,1780.9938628430064,1494.5985049267629
59,1134,5.735587197450065,204201.7844802962,0,-5.082205378099996,0.7365999999999999,0.12529158828529802,0.3707117834499022,174.3758957978283,158.40516203222708,508.0,15.0,47327.67444305798,26027.340914836244,0.7255755540007797,1.0625,0.928689987854111,1.0,1.1466151221259864,79364.86916764772,37817.89048517983,1780.9938628430064,1495.6914723935056
59,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
59,1157,5.67065035292976,204363.52171715623,0,-4.161867544820392,0.7365999999999999,0.11248103240067173,0.37930925954536593,172.4016567105825,157.9321246403161,508.0,14.0,47327.67444305798,25437.40160881457,0.7264360662258145,1.0666666666666667,0.9256705846099287,1.0,1.1700596664244411,78772.76167925922,35089.80667268549,1780.9938628430064,1507.7809224949988
59,1125,5.67065035292976,204369.63716534135,0,-4.1603035801735935,0.7365999999999999,0.11248818879885694,0.3793451064052838,172.4016567105825,157.9343873700029,508.0,14.0,47327.67444305798,25434.99785835951,0.7264578754439079,1.0666666666666667,0.9256705846099288,1.0,1.1700469786723275,78772.76167925922,35083.69122450033,1780.9938628430064,1507.7226285850477
59,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
59,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
60,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
60,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
60,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
60,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
60,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
60,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
60,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
60,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
60,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
60,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
60,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
60,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
60,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
60,1197,5.670892044966688,202554.42252475212,0,-3.909843859830941,0.7365999999999999,0.1270814953908635,0.37019892419484174,172.40900474034748,158.30433561381392,508.0,15.0,47327.67444305798,26063.39818513172,0.725844693196505,1.0625,0.9319004488322129,1.0,1.1432275993686982,78774.965476903,36908.45769249835,1780.9938628430064,1498.2520152101536
60,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
60,1177,5.733959386793531,204201.47015422743,0,-5.0209979430829925,0.7365999999999999,0.12589154774811945,0.3707117834499022,174.32640636777506,158.44830498443497,508.0,15.0,47327.67444305798,26027.340914836244,0.7257621887963563,1.0625,0.928689987854111,1.0,1.1454825954959789,79350.02645567838,37753.87266922601,1780.9938628430064,1494.5985049267629
60,1134,5.735587197450065,204201.7844802962,0,-5.082205378099996,0.7365999999999999,0.12529158828529802,0.3707117834499022,174.3758957978283,158.40516203222708,508.0,15.0,47327.67444305798,26027.340914836244,0.7255755540007797,1.0625,0.928689987854111,1.0,1.1466151221259864,79364.86916764772,37817.89048517983,1780.9938628430064,1495.6914723935056
60,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
60,1157,5.67065035292976,204363.52171715623,0,-4.161867544820392,0.7365999999999999,0.11248103240067173,0.37930925954536593,172.4016567105825,157.9321246403161,508.0,14.0,47327.67444305798,25437.40160881457,0.7264360662258145,1.0666666666666667,0.9256705846099287,1.0,1.1700596664244411,78772.76167925922,35089.80667268549,1780.9938628430064,1507.7809224949988
60,1125,5.67065035292976,204369.63716534135,0,-4.1603035801735935,0.7365999999999999,0.11248818879885694,0.3793451064052838,172.4016567105825,157.9343873700029,508.0,14.0,47327.67444305798,25434.99785835951,0.7264578754439079,1.0666666666666667,0.9256705846099288,1.0,1.1700469786723275,78772.76167925922,35083.69122450033,1780.9938628430064,1507.7226285850477
61,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
61,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
61,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
61,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
61,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
61,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
61,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
61,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
61,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
61,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
61,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
61,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
61,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
61,1197,5.670892044966688,202554.42252475212,0,-3.909843859830941,0.7365999999999999,0.1270814953908635,0.37019892419484174,172.40900474034748,158.30433561381392,508.0,15.0,47327.67444305798,26063.39818513172,0.725844693196505,1.0625,0.9319004488322129,1.0,1.1432275993686982,78774.965476903,36908.45769249835,1780.9938628430064,1498.2520152101536
61,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
61,1215,5.745620048702048,203906.00068885877,0,-5.391517848056212,0.7365999999999999,0.11276557741514995,0.3804494920066205,174.68091904379145,158.23762771721618,508.0,15.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0625,0.9256705846099288,1.0,1.1695548239072064,79456.35076642374,38510.179121356414,1780.9938628430064,1499.9509236786653
61,1177,5.733959386793531,204201.47015422743,0,-5.0209979430829925,0.7365999999999999,0.12589154774811945,0.3707117834499022,174.32640636777506,158.44830498443497,508.0,15.0,47327.67444305798,26027.340914836244,0.7257621887963563,1.0625,0.928689987854111,1.0,1.1454825954959789,79350.02645567838,37753.87266922601,1780.9938628430064,1494.5985049267629
61,1134,5.735587197450065,204201.7844802962,0,-5.082205378099996,0.7365999999999999,0.12529158828529802,0.3707117834499022,174.3758957978283,158.40516203222708,508.0,15.0,47327.67444305798,26027.340914836244,0.7255755540007797,1.0625,0.928689987854111,1.0,1.1466151221259864,79364.86916764772,37817.89048517983,1780.9938628430064,1495.6914723935056
61,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
61,1157,5.67065035292976,204363.52171715623,0,-4.161867544820392,0.7365999999999999,0.11248103240067173,0.37930925954536593,172.4016567105825,157.9321246403161,508.0,14.0,47327.67444305798,25437.40160881457,0.7264360662258145,1.0666666666666667,0.9256705846099287,1.0,1.1700596664244411,78772.76167925922,35089.80667268549,1780.9938628430064,1507.7809224949988
62,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
62,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
62,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
62,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
62,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
62,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
62,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
62,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
62,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
62,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
62,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
62,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
