gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
62,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
62,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
62,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
62,1197,5.670892044966688,202554.42252475212,0,-3.909843859830941,0.7365999999999999,0.1270814953908635,0.37019892419484174,172.40900474034748,158.30433561381392,508.0,15.0,47327.67444305798,26063.39818513172,0.725844693196505,1.0625,0.9319004488322129,1.0,1.1432275993686982,78774.965476903,36908.45769249835,1780.9938628430064,1498.2520152101536
62,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
62,1215,5.745620048702048,203906.00068885877,0,-5.391517848056212,0.7365999999999999,0.11276557741514995,0.3804494920066205,174.68091904379145,158.23762771721618,508.0,15.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0625,0.9256705846099288,1.0,1.1695548239072064,79456.35076642374,38510.179121356414,1780.9938628430064,1499.9509236786653
62,1177,5.733959386793531,204201.47015422743,0,-5.0209979430829925,0.7365999999999999,0.12589154774811945,0.3707117834499022,174.32640636777506,158.44830498443497,508.0,15.0,47327.67444305798,26027.340914836244,0.7257621887963563,1.0625,0.928689987854111,1.0,1.1454825954959789,79350.02645567838,37753.87266922601,1780.9938628430064,1494.5985049267629
62,1134,5.735587197450065,204201.7844802962,0,-5.082205378099996,0.7365999999999999,0.12529158828529802,0.3707117834499022,174.3758957978283,158.40516203222708,508.0,15.0,47327.67444305798,26027.340914836244,0.7255755540007797,1.0625,0.928689987854111,1.0,1.1466151221259864,79364.86916764772,37817.89048517983,1780.9938628430064,1495.6914723935056
63,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
63,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
63,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
63,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
63,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
63,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
63,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
63,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
63,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
63,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
63,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
63,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
63,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
63,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
63,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
63,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
63,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
63,1197,5.670892044966688,202554.42252475212,0,-3.909843859830941,0.7365999999999999,0.1270814953908635,0.37019892419484174,172.40900474034748,158.30433561381392,508.0,15.0,47327.67444305798,26063.39818513172,0.725844693196505,1.0625,0.9319004488322129,1.0,1.1432275993686982,78774.965476903,36908.45769249835,1780.9938628430064,1498.2520152101536
63,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
63,1215,5.745620048702048,203906.00068885877,0,-5.391517848056212,0.7365999999999999,0.11276557741514995,0.3804494920066205,174.68091904379145,158.23762771721618,508.0,15.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0625,0.9256705846099288,1.0,1.1695548239072064,79456.35076642374,38510.179121356414,1780.9938628430064,1499.9509236786653
64,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
64,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
64,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
64,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
64,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
64,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
64,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
64,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
64,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
64,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
64,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
64,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
64,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
64,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
64,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
64,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
64,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
64,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
64,1197,5.670892044966688,202554.42252475212,0,-3.909843859830941,0.7365999999999999,0.1270814953908635,0.37019892419484174,172.40900474034748,158.30433561381392,508.0,15.0,47327.67444305798,26063.39818513172,0.725844693196505,1.0625,0.9319004488322129,1.0,1.1432275993686982,78774.965476903,36908.45769249835,1780.9938628430064,1498.2520152101536
64,1262,5.714893874609943,202807.79439798425,0,-4.7631546997272896,0.7365999999999999,0.1135225476983474,0.3805560389334401,173.74676811080013,158.29243299913264,508.0,15.0,47327.67444305798,25354.06348047762,0.7274307572985019,1.0625,0.9256705846099287,1.0,1.1682081580228374,79176.18319893783,38394.06691175369,1780.9938628430064,1498.5548673926264
65,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
65,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
65,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
65,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
65,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
65,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
65,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
65,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
65,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
65,1237,5.670892044966688,201910.2774467325,0,-3.782501782222072,0.7365999999999999,0.12529998706400508,0.3723346182234899,172.40900474034748,158.4896485332751,508.0,15.0,47327.67444305798,25913.899747044357,0.7264876763780099,1.0625,0.928689987854111,1.0,1.1465992885374119,78774.965476903,37552.60277051796,1780.9938628430064,1493.5526206394914
65,1173,5.558992356637213,202394.65124405327,0,-1.4314725343755121,0.7365999999999999,0.11370146393433882,0.4001208099019033,169.00698020123403,158.7941763623046,508.0,13.0,47327.67444305798,24114.321800365968,0.7377637623320183,1.0714285714285714,0.9256705846099288,1.0,1.1678890916856444,77754.6411310302,32645.880088210964,1780.9938628430064,1485.8937263080263
65,1248,5.670424153626976,202435.290183309,0,-4.107303591928709,0.7365999999999999,0.11275993445425522,0.3803966154298061,172.39477969787325,158.0048026323201,508.0,14.0,47327.67444305798,25364.689320633555,0.7271148643332765,1.0666666666666667,0.9256705846099288,1.0,1.1695648429899714,78770.69914754803,37009.098662112294,1780.9938628430064,1505.9107949613885
65,1121,5.670424153626976,202436.4853108539,0,-4.1068692296925065,0.7365999999999999,0.11276964408500098,0.3803966154298061,172.39477969787325,158.0054316607203,508.0,14.0,47327.67444305798,25364.689320633555,0.7271177767453962,1.0666666666666667,0.9256705846099288,1.0,1.1695476033481187,78770.69914754803,37007.903534567406,1780.9938628430064,1505.8946292471005
65,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
65,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
65,1031,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
65,1130,5.67065035292976,202452.3237246959,0,-4.109852501819891,0.7365999999999999,0.11275921423424165,0.3804494920066205,172.4016567105825,158.0074143237495,508.0,14.0,47327.67444305798,25361.164022344517,0.7271435205856311,1.0666666666666667,0.9256705846099288,1.0,1.1695661217201316,78772.76167925922,37001.004665145796,1780.9938628430064,1505.8436780729344
65,1104,5.670610382122453,202534.2116461497,0,-4.077257548143457,0.7365999999999999,0.11350916531291963,0.3803966154298061,172.400441500162,158.0535167232909,508.0,14.0,47327.67444305798,25364.689320633555,0.7273397520411817,1.0666666666666667,0.9256705846099288,1.0,1.1682320113888576,78772.39721722693,36917.53707123923,1780.9938628430064,1504.6598937634205
65,1197,5.670892044966688,202554.42252475212,0,-3.909843859830941,0.7365999999999999,0.1270814953908635,0.37019892419484174,172.40900474034748,158.30433561381392,508.0,15.0,47327.67444305798,26063.39818513172,0.725844693196505,1.0625,0.9319004488322129,1.0,1.1432275993686982,78774.965476903,36908.45769249835,1780.9938628430064,1498.2520152101536
65,1262,5.714893874609943,202807.79439798425,0,-4.7631546997272896,0.7365999999999999,0.1135225476983474,0.3805560389334401,173.74676811080013,158.29243299913264,508.0,15.0,47327.67444305798,25354.06348047762,0.7274307572985019,1.0625,0.9256705846099287,1.0,1.1682081580228374,79176.18319893783,38394.06691175369,1780.9938628430064,1498.5548673926264
66,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
66,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
66,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
66,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
66,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
66,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
66,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
66,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
66,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
