gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
74,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
74,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
74,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
74,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
74,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
74,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
74,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
74,1412,5.670892044966688,198734.16640617634,0,-6.886832500638709,0.7365999999999999,0.12393026944891149,0.3137469759264831,169.6939023034916,151.6656594086019,500.0,18.0,48084.9172341469,30752.940137527934,0.6910821379789978,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40360.08855050254,1803.7543409380582,1668.625065345908
74,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
74,1370,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
74,1420,5.670892044966688,200143.57680940063,0,-4.141054598823576,0.7365999999999999,0.12586293410944552,0.3614900307952496,172.40900474034748,157.9689745294122,508.0,15.0,47327.67444305798,26691.308603369507,0.7204737262038114,1.0625,0.928689987854111,1.0,1.1455366761698422,78774.965476903,39319.30340784986,1780.9938628430064,1506.8321324574422
74,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
74,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
74,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
74,1340,5.670892044966688,201455.82900368166,0,-4.343119184369106,0.7365999999999999,0.11216290702147853,0.37010445089554245,172.40900474034748,157.67705002967742,508.0,15.0,47327.67444305798,26070.05115893828,0.7211985979446703,1.0625,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,38007.05121356883,1780.9938628430064,1514.3813420247386
74,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
74,1132,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
75,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
75,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
75,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
75,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
75,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
75,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
75,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
75,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
75,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
75,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
75,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
75,1412,5.670892044966688,198734.16640617634,0,-6.886832500638709,0.7365999999999999,0.12393026944891149,0.3137469759264831,169.6939023034916,151.6656594086019,500.0,18.0,48084.9172341469,30752.940137527934,0.6910821379789978,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40360.08855050254,1803.7543409380582,1668.625065345908
75,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
75,1370,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
75,1420,5.670892044966688,200143.57680940063,0,-4.141054598823576,0.7365999999999999,0.12586293410944552,0.3614900307952496,172.40900474034748,157.9689745294122,508.0,15.0,47327.67444305798,26691.308603369507,0.7204737262038114,1.0625,0.928689987854111,1.0,1.1455366761698422,78774.965476903,39319.30340784986,1780.9938628430064,1506.8321324574422
75,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
75,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
75,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
75,1340,5.670892044966688,201455.82900368166,0,-4.343119184369106,0.7365999999999999,0.11216290702147853,0.37010445089554245,172.40900474034748,157.67705002967742,508.0,15.0,47327.67444305798,26070.05115893828,0.7211985979446703,1.0625,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,38007.05121356883,1780.9938628430064,1514.3813420247386
75,1022,5.670892044966688,201558.77816959028,0,-3.8559147906193,0.7365999999999999,0.12541636381774443,0.3701053774802628,172.40900474034748,158.38276227063125,508.0,15.0,47327.67444305798,26069.985890740274,0.7252730151736587,1.0625,0.928689987854111,1.0,1.14637983201593,78774.965476903,37904.102047660184,1780.9938628430064,1496.25957027385
76,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
76,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
76,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
76,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
76,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
76,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
76,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
76,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
76,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
76,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
76,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
76,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
76,1412,5.670892044966688,198734.16640617634,0,-6.886832500638709,0.7365999999999999,0.12393026944891149,0.3137469759264831,169.6939023034916,151.6656594086019,500.0,18.0,48084.9172341469,30752.940137527934,0.6910821379789978,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40360.08855050254,1803.7543409380582,1668.625065345908
76,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
76,1370,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
76,1420,5.670892044966688,200143.57680940063,0,-4.141054598823576,0.7365999999999999,0.12586293410944552,0.3614900307952496,172.40900474034748,157.9689745294122,508.0,15.0,47327.67444305798,26691.308603369507,0.7204737262038114,1.0625,0.928689987854111,1.0,1.1455366761698422,78774.965476903,39319.30340784986,1780.9938628430064,1506.8321324574422
76,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
76,1175,5.670892044966688,200700.62818808272,0,-4.229771794560696,0.7365999999999999,0.11713759503642024,0.37069659817132594,172.40900474034748,157.84067100736442,508.0,15.0,47327.67444305798,26028.407103261874,0.7230511316010683,1.0625,0.928689987854111,1.0,1.1617049207507089,78774.965476903,38762.252029167765,1780.9938628430064,1510.1407891209544
76,1176,5.670892044966688,201448.65849399872,0,-3.8687156640649043,0.7365999999999999,0.12583103776659207,0.3691697308686173,172.40900474034748,158.36413949471785,508.0,15.0,47327.67444305798,26136.059276299056,0.7248739964422487,1.0625,0.928689987854111,1.0,1.1455969532993582,78774.965476903,38014.221723251765,1780.9938628430064,1496.732205705944
76,1340,5.670892044966688,201455.82900368166,0,-4.343119184369106,0.7365999999999999,0.11216290702147853,0.37010445089554245,172.40900474034748,157.67705002967742,508.0,15.0,47327.67444305798,26070.05115893828,0.7211985979446703,1.0625,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,38007.05121356883,1780.9938628430064,1514.3813420247386
77,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
77,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
77,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
77,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
77,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
77,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
77,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
77,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
77,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
77,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
77,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
77,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
77,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
77,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
77,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
77,1412,5.670892044966688,198734.16640617634,0,-6.886832500638709,0.7365999999999999,0.12393026944891149,0.3137469759264831,169.6939023034916,151.6656594086019,500.0,18.0,48084.9172341469,30752.940137527934,0.6910821379789978,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40360.08855050254,1803.7543409380582,1668.625065345908
77,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
77,1370,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
77,1420,5.670892044966688,200143.57680940063,0,-4.141054598823576,0.7365999999999999,0.12586293410944552,0.3614900307952496,172.40900474034748,157.9689745294122,508.0,15.0,47327.67444305798,26691.308603369507,0.7204737262038114,1.0625,0.928689987854111,1.0,1.1455366761698422,78774.965476903,39319.30340784986,1780.9938628430064,1506.8321324574422
77,1198,5.670892044966688,200282.5638616708,0,-4.342328958009679,0.7365999999999999,0.11585016310239386,0.3691697308686173,172.40900474034748,157.67818957519833,508.0,15.0,47327.67444305798,26136.059276299056,0.721790546230173,1.0625,0.928689987854111,1.0,1.164034451725748,78774.965476903,39180.31635557968,1780.9938628430064,1514.3517261544291
