gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
78,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
78,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
78,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
78,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
78,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
78,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
78,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
78,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
78,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
78,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
78,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
78,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
78,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
78,1550,5.690127797825086,190280.36039721523,0,-6.388597482678506,0.7365999999999999,0.11347942135889375,0.31109782098494565,172.99381873071277,155.3065777290303,508.0,18.0,47327.67444305798,31014.81694230337,0.683670635851356,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78950.36102308921,58994.43064341326,1780.9938628430064,1578.601822269258
78,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
78,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
78,1412,5.670892044966688,198734.16640617634,0,-6.886832500638709,0.7365999999999999,0.12393026944891149,0.3137469759264831,169.6939023034916,151.6656594086019,500.0,18.0,48084.9172341469,30752.940137527934,0.6910821379789978,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40360.08855050254,1803.7543409380582,1668.625065345908
78,1555,5.670892044966688,198743.8512109216,0,-6.885131125775764,0.7365999999999999,0.12393026944891149,0.3137955222876256,169.6939023034916,151.66796570379853,500.0,18.0,48084.9172341469,30748.182442685047,0.6911167025834605,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40350.403745757285,1803.7543409380582,1668.5522966998187
78,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
78,1370,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
79,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
79,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
79,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
79,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
79,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
79,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
79,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
79,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
79,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
79,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
79,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
79,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
79,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
79,1570,5.670892044966688,189315.14592592747,0,-6.052290441177522,0.7365999999999999,0.12285999153920253,0.30240186805955366,172.40900474034748,155.25029160174734,508.0,18.0,47327.67444305798,31906.687716285516,0.6803648138013831,1.0526315789473684,0.928689987854111,1.0,1.1511744763813336,78774.965476903,58789.425708676994,1780.9938628430064,1580.1929861508966
79,1550,5.690127797825086,190280.36039721523,0,-6.388597482678506,0.7365999999999999,0.11347942135889375,0.31109782098494565,172.99381873071277,155.3065777290303,508.0,18.0,47327.67444305798,31014.81694230337,0.683670635851356,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78950.36102308921,58994.43064341326,1780.9938628430064,1578.601822269258
79,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
79,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
79,1412,5.670892044966688,198734.16640617634,0,-6.886832500638709,0.7365999999999999,0.12393026944891149,0.3137469759264831,169.6939023034916,151.6656594086019,500.0,18.0,48084.9172341469,30752.940137527934,0.6910821379789978,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40360.08855050254,1803.7543409380582,1668.625065345908
79,1555,5.670892044966688,198743.8512109216,0,-6.885131125775764,0.7365999999999999,0.12393026944891149,0.3137955222876256,169.6939023034916,151.66796570379853,500.0,18.0,48084.9172341469,30748.182442685047,0.6911167025834605,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40350.403745757285,1803.7543409380582,1668.5522966998187
79,1247,5.670892044966688,199328.8670334159,0,-4.284733023017546,0.7365999999999999,0.11347942135889375,0.37010445089554245,172.40900474034748,157.76129013741993,508.0,15.0,47327.67444305798,26070.05115893828,0.721598754735228,1.0625,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,40134.01318383458,1780.9938628430064,1512.1951273144496
80,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
80,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
80,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
80,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
80,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
80,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
80,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
80,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
80,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
80,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
80,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
80,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
80,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
80,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
80,1570,5.670892044966688,189315.14592592747,0,-6.052290441177522,0.7365999999999999,0.12285999153920253,0.30240186805955366,172.40900474034748,155.25029160174734,508.0,18.0,47327.67444305798,31906.687716285516,0.6803648138013831,1.0526315789473684,0.928689987854111,1.0,1.1511744763813336,78774.965476903,58789.425708676994,1780.9938628430064,1580.1929861508966
80,1550,5.690127797825086,190280.36039721523,0,-6.388597482678506,0.7365999999999999,0.11347942135889375,0.31109782098494565,172.99381873071277,155.3065777290303,508.0,18.0,47327.67444305798,31014.81694230337,0.683670635851356,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78950.36102308921,58994.43064341326,1780.9938628430064,1578.601822269258
80,1586,5.670892044966688,192532.43554570107,0,-8.214087975891589,0.7365999999999999,0.11236709763317282,0.304648157361054,169.6939023034916,149.88762029300375,500.0,18.0,48084.9172341469,31671.427303472763,0.6806253989608224,1.0526315789473684,0.9353237809222416,1.0,1.1702616001310606,81121.44265318729,46561.81941097782,1803.7543409380582,1726.6804988174633
80,1593,5.670892044966688,194605.4626388308,0,-7.900959269685766,0.7365999999999999,0.1124030107507356,0.31372956548860464,169.6939023034916,150.30333081417396,500.0,18.0,48084.9172341469,30754.646773474124,0.6872785963031839,1.0526315789473684,0.9353237809222414,1.0,1.1701979620724379,81121.44265318729,44488.792317848085,1803.7543409380582,1712.7480551015938
80,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
80,1227,5.670892044966688,198730.72047169774,0,-6.887437701824268,0.7365999999999999,0.12393026944891149,0.31372970754231144,169.6939023034916,151.66483904629163,500.0,18.0,48084.9172341469,30754.63284807442,0.6910698412493155,1.0526315789473684,0.9228234636957594,1.0,1.1491737590844093,81121.44265318729,40363.53448498114,1803.7543409380582,1668.6509510973594
81,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
81,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
81,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
81,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
81,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
81,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
81,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
81,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
81,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
81,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
81,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
81,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
81,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
81,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
81,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
81,1570,5.670892044966688,189315.14592592747,0,-6.052290441177522,0.7365999999999999,0.12285999153920253,0.30240186805955366,172.40900474034748,155.25029160174734,508.0,18.0,47327.67444305798,31906.687716285516,0.6803648138013831,1.0526315789473684,0.928689987854111,1.0,1.1511744763813336,78774.965476903,58789.425708676994,1780.9938628430064,1580.1929861508966
