gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
81,1550,5.690127797825086,190280.36039721523,0,-6.388597482678506,0.7365999999999999,0.11347942135889375,0.31109782098494565,172.99381873071277,155.3065777290303,508.0,18.0,47327.67444305798,31014.81694230337,0.683670635851356,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78950.36102308921,58994.43064341326,1780.9938628430064,1578.601822269258
81,1586,5.670892044966688,192532.43554570107,0,-8.214087975891589,0.7365999999999999,0.11236709763317282,0.304648157361054,169.6939023034916,149.88762029300375,500.0,18.0,48084.9172341469,31671.427303472763,0.6806253989608224,1.0526315789473684,0.9353237809222416,1.0,1.1702616001310606,81121.44265318729,46561.81941097782,1803.7543409380582,1726.6804988174633
81,1593,5.670892044966688,194605.4626388308,0,-7.900959269685766,0.7365999999999999,0.1124030107507356,0.31372956548860464,169.6939023034916,150.30333081417396,500.0,18.0,48084.9172341469,30754.646773474124,0.6872785963031839,1.0526315789473684,0.9353237809222414,1.0,1.1701979620724379,81121.44265318729,44488.792317848085,1803.7543409380582,1712.7480551015938
81,1268,5.670892044966688,195701.94932886056,0,-6.895195283798058,0.7365999999999999,0.12586293410944552,0.3110248521297633,169.6939023034916,151.65432427469256,500.0,18.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0526315789473684,0.9228234636957594,1.0,1.1455366761698422,81121.44265318729,43392.305627818336,1803.7543409380582,1668.9828058335772
82,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
82,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
82,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
82,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
82,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
82,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
82,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
82,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
82,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
82,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
82,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
82,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
82,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
82,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
82,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
82,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
82,1570,5.670892044966688,189315.14592592747,0,-6.052290441177522,0.7365999999999999,0.12285999153920253,0.30240186805955366,172.40900474034748,155.25029160174734,508.0,18.0,47327.67444305798,31906.687716285516,0.6803648138013831,1.0526315789473684,0.928689987854111,1.0,1.1511744763813336,78774.965476903,58789.425708676994,1780.9938628430064,1580.1929861508966
82,1638,5.674752690668342,190262.68483975565,0,-6.170864845618935,0.7365999999999999,0.12470803763046447,0.2989685956191428,172.52637782341787,155.19028125129933,508.0,18.0,47327.67444305798,32273.095269474372,0.6783927873029613,1.0526315789473684,0.928689987854111,1.0,1.1477138129023041,78810.16763750766,59584.38937883013,1780.9938628430064,1581.89296767807
82,1550,5.690127797825086,190280.36039721523,0,-6.388597482678506,0.7365999999999999,0.11347942135889375,0.31109782098494565,172.99381873071277,155.3065777290303,508.0,18.0,47327.67444305798,31014.81694230337,0.683670635851356,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78950.36102308921,58994.43064341326,1780.9938628430064,1578.601822269258
82,1586,5.670892044966688,192532.43554570107,0,-8.214087975891589,0.7365999999999999,0.11236709763317282,0.304648157361054,169.6939023034916,149.88762029300375,500.0,18.0,48084.9172341469,31671.427303472763,0.6806253989608224,1.0526315789473684,0.9353237809222416,1.0,1.1702616001310606,81121.44265318729,46561.81941097782,1803.7543409380582,1726.6804988174633
83,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
83,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
83,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
83,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
83,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
83,1646,5.544613641397953,186374.53768997235,0,-4.142093836907408,0.7365999999999999,0.11216290702147853,0.29558664504764276,168.56983204814128,154.4498791639801,508.0,18.0,47327.67444305798,32642.347449230598,0.67156962965473,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,77623.53305164225,60839.422590188806,1780.9938628430064,1603.172188132432
83,1644,5.670892044966688,186388.76067848515,0,-5.646943083017968,0.7365999999999999,0.12472000034552025,0.31112891083287647,172.40900474034748,155.81904021604075,508.0,18.0,47327.67444305798,31011.717757660714,0.6874158067016527,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55863.040461234676,1780.9938628430064,1564.260978473723
83,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
83,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
83,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
83,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
83,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
83,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
83,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
83,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
83,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
83,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
83,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
83,1570,5.670892044966688,189315.14592592747,0,-6.052290441177522,0.7365999999999999,0.12285999153920253,0.30240186805955366,172.40900474034748,155.25029160174734,508.0,18.0,47327.67444305798,31906.687716285516,0.6803648138013831,1.0526315789473684,0.928689987854111,1.0,1.1511744763813336,78774.965476903,58789.425708676994,1780.9938628430064,1580.1929861508966
83,1638,5.674752690668342,190262.68483975565,0,-6.170864845618935,0.7365999999999999,0.12470803763046447,0.2989685956191428,172.52637782341787,155.19028125129933,508.0,18.0,47327.67444305798,32273.095269474372,0.6783927873029613,1.0526315789473684,0.928689987854111,1.0,1.1477138129023041,78810.16763750766,59584.38937883013,1780.9938628430064,1581.89296767807
84,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
84,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
84,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
84,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
84,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
84,1646,5.544613641397953,186374.53768997235,0,-4.142093836907408,0.7365999999999999,0.11216290702147853,0.29558664504764276,168.56983204814128,154.4498791639801,508.0,18.0,47327.67444305798,32642.347449230598,0.67156962965473,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,77623.53305164225,60839.422590188806,1780.9938628430064,1603.172188132432
84,1644,5.670892044966688,186388.76067848515,0,-5.646943083017968,0.7365999999999999,0.12472000034552025,0.31112891083287647,172.40900474034748,155.81904021604075,508.0,18.0,47327.67444305798,31011.717757660714,0.6874158067016527,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55863.040461234676,1780.9938628430064,1564.260978473723
84,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
84,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
84,1666,5.670892044966688,186801.11715728146,0,-5.698925200271129,0.7365999999999999,0.12472000034552025,0.309714377491407,172.40900474034748,155.74587054791496,508.0,18.0,47327.67444305798,31153.35505942166,0.6863915600242925,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,56275.39694003099,1780.9938628430064,1566.292605626394
84,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
84,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
84,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
84,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
84,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
84,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
84,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
84,1450,5.670892044966688,188576.65167363407,0,-5.478186709830869,0.7365999999999999,0.13003743185016015,0.3156674364988669,172.40900474034748,156.05705512996596,508.0,17.0,47327.67444305798,30565.845105889428,0.6924390629402952,1.0555555555555556,0.9319004488322129,1.0,1.1375762209913147,78774.965476903,50886.22854361641,1780.9938628430064,1557.6885657420883
84,1400,5.670892044966688,188712.64194216277,0,-5.914555214326361,0.7365999999999999,0.11347942135889375,0.3137954745496426,172.40900474034748,155.4430835585032,508.0,18.0,47327.67444305798,30748.18712043323,0.6856187601847374,1.0526315789473684,0.9256705846099288,1.0,1.1682850224568164,78774.965476903,58186.92172491229,1780.9938628430064,1574.756188384824
84,1570,5.670892044966688,189315.14592592747,0,-6.052290441177522,0.7365999999999999,0.12285999153920253,0.30240186805955366,172.40900474034748,155.25029160174734,508.0,18.0,47327.67444305798,31906.687716285516,0.6803648138013831,1.0526315789473684,0.928689987854111,1.0,1.1511744763813336,78774.965476903,58789.425708676994,1780.9938628430064,1580.1929861508966
85,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
85,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
85,1690,5.670892044966688,185675.07507652155,0,-5.555798308348505,0.7365999999999999,0.12470888587160807,0.3136250453831545,172.40900474034748,155.9475010613968,508.0,18.0,47327.67444305798,30764.89620658275,0.6892040213476488,1.0526315789473684,0.928689987854111,1.0,1.1477122179153407,78774.965476903,55149.35485927108,1780.9938628430064,1560.7068580402813
85,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
85,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
85,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
85,1688,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
85,1646,5.544613641397953,186374.53768997235,0,-4.142093836907408,0.7365999999999999,0.11216290702147853,0.29558664504764276,168.56983204814128,154.4498791639801,508.0,18.0,47327.67444305798,32642.347449230598,0.67156962965473,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,77623.53305164225,60839.422590188806,1780.9938628430064,1603.172188132432
85,1644,5.670892044966688,186388.76067848515,0,-5.646943083017968,0.7365999999999999,0.12472000034552025,0.31112891083287647,172.40900474034748,155.81904021604075,508.0,18.0,47327.67444305798,31011.717757660714,0.6874158067016527,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55863.040461234676,1780.9938628430064,1564.260978473723
85,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
85,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
85,1666,5.670892044966688,186801.11715728146,0,-5.698925200271129,0.7365999999999999,0.12472000034552025,0.309714377491407,172.40900474034748,155.74587054791496,508.0,18.0,47327.67444305798,31153.35505942166,0.6863915600242925,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,56275.39694003099,1780.9938628430064,1566.292605626394
