gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
85,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
85,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
85,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
85,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
85,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
85,1695,5.670892044966688,187636.7295467512,0,-6.008628543829252,0.7365999999999999,0.11604163406668037,0.31179227082804156,172.40900474034748,155.31135462346126,508.0,18.0,47327.67444305798,30945.738146020092,0.6850150629389327,1.0526315789473684,0.928689987854111,1.0,1.1636889363952245,78774.965476903,57111.009329500725,1780.9938628430064,1578.4669307813754
85,1463,5.670892044966688,188421.37556369515,0,-6.291351678672413,0.7365999999999999,0.11236709763317282,0.304648157361054,172.40900474034748,154.9168036328087,508.0,18.0,47327.67444305798,31671.427303472763,0.6785516956710489,1.0526315789473684,0.9256705846099288,1.0,1.1702616001310606,78774.965476903,57895.65534644466,1780.9938628430064,1589.6866234219926
85,1411,5.670892044966688,188456.0976495026,0,-6.299718891998928,0.7365999999999999,0.11216290702147853,0.304648157361054,172.40900474034748,154.90515740443757,508.0,18.0,47327.67444305798,31671.427303472763,0.6784844486412077,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,57930.37743225212,1780.9938628430064,1590.0202266811023
86,1710,5.524962981318024,179331.9842072855,0,-3.068840389492209,0.7365999999999999,0.12116487551028869,0.3110248521297633,167.97240386223908,155.43093018935681,508.0,17.0,47327.67444305798,31022.09326016181,0.6861543524012748,1.0555555555555556,0.928689987854111,1.0,1.1543233639051076,77444.35429617524,54573.476048871235,1780.9938628430064,1575.0978123706018
86,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
86,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
86,1690,5.670892044966688,185675.07507652155,0,-5.555798308348505,0.7365999999999999,0.12470888587160807,0.3136250453831545,172.40900474034748,155.9475010613968,508.0,18.0,47327.67444305798,30764.89620658275,0.6892040213476488,1.0526315789473684,0.928689987854111,1.0,1.1477122179153407,78774.965476903,55149.35485927108,1780.9938628430064,1560.7068580402813
86,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
86,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
86,1718,5.670892044966688,185763.75418257626,0,-5.587716229404229,0.7365999999999999,0.12393026944891149,0.31373365568188205,172.40900474034748,155.90249136052378,508.0,18.0,47327.67444305798,30754.2458204772,0.6890218849914194,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55238.03396532578,1780.9938628430064,1561.9502999192841
86,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
86,1688,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
86,1646,5.544613641397953,186374.53768997235,0,-4.142093836907408,0.7365999999999999,0.11216290702147853,0.29558664504764276,168.56983204814128,154.4498791639801,508.0,18.0,47327.67444305798,32642.347449230598,0.67156962965473,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,77623.53305164225,60839.422590188806,1780.9938628430064,1603.172188132432
86,1644,5.670892044966688,186388.76067848515,0,-5.646943083017968,0.7365999999999999,0.12472000034552025,0.31112891083287647,172.40900474034748,155.81904021604075,508.0,18.0,47327.67444305798,31011.717757660714,0.6874158067016527,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55863.040461234676,1780.9938628430064,1564.260978473723
86,1720,5.670892044966688,186389.37024562026,0,-5.647126168388713,0.7365999999999999,0.1247160306700291,0.31112891083287647,172.40900474034748,155.81878238569544,508.0,18.0,47327.67444305798,31011.717757660714,0.6874144776238221,1.0526315789473684,0.928689987854111,1.0,1.1476987829833885,78774.965476903,55863.65002836977,1780.9938628430064,1564.2681281314685
86,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
86,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
86,1666,5.670892044966688,186801.11715728146,0,-5.698925200271129,0.7365999999999999,0.12472000034552025,0.309714377491407,172.40900474034748,155.74587054791496,508.0,18.0,47327.67444305798,31153.35505942166,0.6863915600242925,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,56275.39694003099,1780.9938628430064,1566.292605626394
86,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
86,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
86,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
86,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
86,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
87,1710,5.524962981318024,179331.9842072855,0,-3.068840389492209,0.7365999999999999,0.12116487551028869,0.3110248521297633,167.97240386223908,155.43093018935681,508.0,17.0,47327.67444305798,31022.09326016181,0.6861543524012748,1.0555555555555556,0.928689987854111,1.0,1.1543233639051076,77444.35429617524,54573.476048871235,1780.9938628430064,1575.0978123706018
87,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
87,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
87,1690,5.670892044966688,185675.07507652155,0,-5.555798308348505,0.7365999999999999,0.12470888587160807,0.3136250453831545,172.40900474034748,155.9475010613968,508.0,18.0,47327.67444305798,30764.89620658275,0.6892040213476488,1.0526315789473684,0.928689987854111,1.0,1.1477122179153407,78774.965476903,55149.35485927108,1780.9938628430064,1560.7068580402813
87,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
87,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
87,1718,5.670892044966688,185763.75418257626,0,-5.587716229404229,0.7365999999999999,0.12393026944891149,0.31373365568188205,172.40900474034748,155.90249136052378,508.0,18.0,47327.67444305798,30754.2458204772,0.6890218849914194,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55238.03396532578,1780.9938628430064,1561.9502999192841
87,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
87,1688,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
87,1646,5.544613641397953,186374.53768997235,0,-4.142093836907408,0.7365999999999999,0.11216290702147853,0.29558664504764276,168.56983204814128,154.4498791639801,508.0,18.0,47327.67444305798,32642.347449230598,0.67156962965473,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,77623.53305164225,60839.422590188806,1780.9938628430064,1603.172188132432
87,1644,5.670892044966688,186388.76067848515,0,-5.646943083017968,0.7365999999999999,0.12472000034552025,0.31112891083287647,172.40900474034748,155.81904021604075,508.0,18.0,47327.67444305798,31011.717757660714,0.6874158067016527,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55863.040461234676,1780.9938628430064,1564.260978473723
87,1720,5.670892044966688,186389.37024562026,0,-5.647126168388713,0.7365999999999999,0.1247160306700291,0.31112891083287647,172.40900474034748,155.81878238569544,508.0,18.0,47327.67444305798,31011.717757660714,0.6874144776238221,1.0526315789473684,0.928689987854111,1.0,1.1476987829833885,78774.965476903,55863.65002836977,1780.9938628430064,1564.2681281314685
87,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
87,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
87,1666,5.670892044966688,186801.11715728146,0,-5.698925200271129,0.7365999999999999,0.12472000034552025,0.309714377491407,172.40900474034748,155.74587054791496,508.0,18.0,47327.67444305798,31153.35505942166,0.6863915600242925,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,56275.39694003099,1780.9938628430064,1566.292605626394
87,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
87,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
87,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
87,1619,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
87,1398,5.670892044966688,186983.2637839546,0,-5.812459932173473,0.7365999999999999,0.12116090583479755,0.3110248521297633,172.40900474034748,155.58629854970846,508.0,18.0,47327.67444305798,31022.09326016181,0.6861530323297984,1.0526315789473684,0.928689987854111,1.0,1.1543307092537898,78774.965476903,56457.54356670412,1780.9938628430064,1570.7416337420739
88,1748,5.524962981318024,179265.00953968652,0,-3.049601791757489,0.7365999999999999,0.12161028738968921,0.3110191888232514,167.97240386223908,155.45860519316858,508.0,17.0,47327.67444305798,31022.658137279002,0.6862984369852182,1.0555555555555556,0.928689987854111,1.0,1.1534983311645521,77444.35429617524,54506.50138127223,1780.9938628430064,1574.320099883827
88,1710,5.524962981318024,179331.9842072855,0,-3.068840389492209,0.7365999999999999,0.12116487551028869,0.3110248521297633,167.97240386223908,155.43093018935681,508.0,17.0,47327.67444305798,31022.09326016181,0.6861543524012748,1.0555555555555556,0.928689987854111,1.0,1.1543233639051076,77444.35429617524,54573.476048871235,1780.9938628430064,1575.0978123706018
88,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
88,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
88,1690,5.670892044966688,185675.07507652155,0,-5.555798308348505,0.7365999999999999,0.12470888587160807,0.3136250453831545,172.40900474034748,155.9475010613968,508.0,18.0,47327.67444305798,30764.89620658275,0.6892040213476488,1.0526315789473684,0.928689987854111,1.0,1.1477122179153407,78774.965476903,55149.35485927108,1780.9938628430064,1560.7068580402813
88,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
88,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
88,1718,5.670892044966688,185763.75418257626,0,-5.587716229404229,0.7365999999999999,0.12393026944891149,0.31373365568188205,172.40900474034748,155.90249136052378,508.0,18.0,47327.67444305798,30754.2458204772,0.6890218849914194,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55238.03396532578,1780.9938628430064,1561.9502999192841
88,1754,5.670892044966688,185763.75418257626,0,-5.587716229404229,0.7365999999999999,0.12393026944891149,0.31373365568188205,172.40900474034748,155.90249136052378,508.0,18.0,47327.67444305798,30754.2458204772,0.6890218849914194,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55238.03396532578,1780.9938628430064,1561.9502999192841
88,1346,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
88,1688,5.670892044966688,185764.8739114395,0,-5.587860954992857,0.7365999999999999,0.12393026944891149,0.31372970754231144,172.40900474034748,155.90228733198362,508.0,18.0,47327.67444305798,30754.63284807442,0.6890190662730296,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55239.15369418904,1780.9938628430064,1561.9559409404105
88,1646,5.544613641397953,186374.53768997235,0,-4.142093836907408,0.7365999999999999,0.11216290702147853,0.29558664504764276,168.56983204814128,154.4498791639801,508.0,18.0,47327.67444305798,32642.347449230598,0.67156962965473,1.0526315789473684,0.9256705846099288,1.0,1.1706231982345168,77623.53305164225,60839.422590188806,1780.9938628430064,1603.172188132432
88,1644,5.670892044966688,186388.76067848515,0,-5.646943083017968,0.7365999999999999,0.12472000034552025,0.31112891083287647,172.40900474034748,155.81904021604075,508.0,18.0,47327.67444305798,31011.717757660714,0.6874158067016527,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55863.040461234676,1780.9938628430064,1564.260978473723
88,1720,5.670892044966688,186389.37024562026,0,-5.647126168388713,0.7365999999999999,0.1247160306700291,0.31112891083287647,172.40900474034748,155.81878238569544,508.0,18.0,47327.67444305798,31011.717757660714,0.6874144776238221,1.0526315789473684,0.928689987854111,1.0,1.1476987829833885,78774.965476903,55863.65002836977,1780.9938628430064,1564.2681281314685
88,1438,5.670892044966688,186391.10063413432,0,-5.647239798778605,0.7365999999999999,0.12472000034552025,0.31112083442137,172.40900474034748,155.81862236589714,508.0,18.0,47327.67444305798,31012.522793410248,0.6874099767940576,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,55865.38041688384,1780.9938628430064,1564.2725655271672
88,1523,5.670892044966688,186764.875549867,0,-5.991172951887979,0.7365999999999999,0.11216290702147853,0.3162698260787952,172.40900474034748,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,78774.965476903,52698.0046673835,1780.9938628430064,1577.7775464307401
88,1666,5.670892044966688,186801.11715728146,0,-5.698925200271129,0.7365999999999999,0.12472000034552025,0.309714377491407,172.40900474034748,155.74587054791496,508.0,18.0,47327.67444305798,31153.35505942166,0.6863915600242925,1.0526315789473684,0.928689987854111,1.0,1.1476913183035609,78774.965476903,56275.39694003099,1780.9938628430064,1566.292605626394
88,1536,5.406300418366228,186826.71389708895,0,-1.7775242851701138,0.7365999999999999,0.12586293410944552,0.3110248521297633,161.77634977760425,151.50786727883772,500.0,17.0,48084.9172341469,31022.09326016181,0.6897780788730224,1.0555555555555556,0.9228234636957594,1.0,1.1455366761698422,78640.09539179315,41868.64127230845,1803.7543409380582,1673.618869183115
88,1538,5.670892044966688,186931.7710362029,0,-5.529484078906769,0.7365999999999999,0.12585087522807667,0.3159241721611633,172.40900474034748,155.98462815339394,508.0,17.0,47327.67444305798,30541.00578310755,0.6912177799266207,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52531.10918104756,1780.9938628430064,1559.6826708640147
88,1144,5.670892044966688,186940.9950729807,0,-5.528226610687428,0.7365999999999999,0.12585087522807667,0.3159584343727482,172.40900474034748,155.98640277439912,508.0,17.0,47327.67444305798,30537.693947472482,0.6912419786363221,1.0555555555555556,0.928689987854111,1.0,1.14555946581135,78774.965476903,52521.88514426979,1780.9938628430064,1559.6337498665803
89,1748,5.524962981318024,179265.00953968652,0,-3.049601791757489,0.7365999999999999,0.12161028738968921,0.3110191888232514,167.97240386223908,155.45860519316858,508.0,17.0,47327.67444305798,31022.658137279002,0.6862984369852182,1.0555555555555556,0.928689987854111,1.0,1.1534983311645521,77444.35429617524,54506.50138127223,1780.9938628430064,1574.320099883827
89,1710,5.524962981318024,179331.9842072855,0,-3.068840389492209,0.7365999999999999,0.12116487551028869,0.3110248521297633,167.97240386223908,155.43093018935681,508.0,17.0,47327.67444305798,31022.09326016181,0.6861543524012748,1.0555555555555556,0.928689987854111,1.0,1.1543233639051076,77444.35429617524,54573.476048871235,1780.9938628430064,1575.0978123706018
89,1627,5.54110062374281,181635.43367653334,0,-3.450884410596336,0.7365999999999999,0.11216290702147853,0.3162698260787952,168.46302770893752,155.33578045443548,508.0,17.0,47327.67444305798,30507.627264428622,0.686957558845597,1.0555555555555556,0.9256705846099288,1.0,1.1706231982345168,77591.50063497931,52698.0046673835,1780.9938628430064,1577.7775464307401
89,1582,5.670892044966688,185531.9317996724,0,-5.932524184884118,0.7365999999999999,0.1126179113424616,0.31429515950781756,172.40900474034748,155.41790471927283,508.0,18.0,47327.67444305798,30699.301841323966,0.6856961988611461,1.0526315789473684,0.9256705846099288,1.0,1.1698169081069878,78774.965476903,55006.21158242192,1780.9938628430064,1575.464115191891
89,1690,5.670892044966688,185675.07507652155,0,-5.555798308348505,0.7365999999999999,0.12470888587160807,0.3136250453831545,172.40900474034748,155.9475010613968,508.0,18.0,47327.67444305798,30764.89620658275,0.6892040213476488,1.0526315789473684,0.928689987854111,1.0,1.1477122179153407,78774.965476903,55149.35485927108,1780.9938628430064,1560.7068580402813
89,1483,5.670892044966688,185708.927730727,0,-5.9594794132801905,0.7365999999999999,0.1124030107507356,0.31379552732025423,172.40900474034748,155.38014926889852,508.0,18.0,47327.67444305798,30748.18194954805,0.6852676869443435,1.0526315789473684,0.9256705846099288,1.0,1.1701979620724379,78774.965476903,55183.20751347652,1780.9938628430064,1576.5268388610482
89,1515,5.670892044966688,185750.0380657533,0,-5.578403798225192,0.7365999999999999,0.12421918811397212,0.3136250453831545,172.40900474034748,155.9156207887988,508.0,18.0,47327.67444305798,30764.89620658275,0.6890406446681847,1.0526315789473684,0.928689987854111,1.0,1.148632021012315,78774.965476903,55224.31784850281,1780.9938628430064,1561.5873805640992
89,1718,5.670892044966688,185763.75418257626,0,-5.587716229404229,0.7365999999999999,0.12393026944891149,0.31373365568188205,172.40900474034748,155.90249136052378,508.0,18.0,47327.67444305798,30754.2458204772,0.6890218849914194,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55238.03396532578,1780.9938628430064,1561.9502999192841
89,1754,5.670892044966688,185763.75418257626,0,-5.587716229404229,0.7365999999999999,0.12393026944891149,0.31373365568188205,172.40900474034748,155.90249136052378,508.0,18.0,47327.67444305798,30754.2458204772,0.6890218849914194,1.0526315789473684,0.928689987854111,1.0,1.1491737590844093,78774.965476903,55238.03396532578,1780.9938628430064,1561.9502999192841
